,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,target,decade
17749,0.475,0.718,0,-5.638,1,0.034,0.0373,0.0,0.326,0.453,157.722,209480,4,1,2010
17750,0.734,0.698,9,-5.833,1,0.0331,0.473,8.02e-05,0.297,0.605,114.031,167813,4,1,2010
17751,0.431,0.0164,7,-18.642,1,0.114,0.995,0.927,0.111,0.404,64.702,162427,5,0,2010
17752,0.657,0.695,2,-4.493,1,0.0321,0.0108,0.0,0.0822,0.683,65.997,212107,4,1,2010
17753,0.858,0.398,1,-11.306,1,0.0598,0.00888,0.0,0.112,0.258,97.476,216520,4,1,2010
17754,0.86,0.516,9,-7.52,0,0.288,0.343,0.833,0.239,0.236,127.902,605625,4,0,2010
17755,0.74,0.546,7,-5.674,0,0.0498,0.0159,8.41e-05,0.209,0.375,130.028,217679,4,1,2010
17756,0.836,0.768,6,-5.47,0,0.0969,0.0295,0.0,0.513,0.613,95.025,210547,4,1,2010
17757,0.667,0.614,10,-4.995,1,0.0314,0.0663,0.0,0.111,0.161,113.979,214533,4,1,2010
17758,0.775,0.825,7,-5.402,1,0.0464,0.0506,1.03e-06,0.111,0.95,139.091,182667,4,1,2010
17759,0.703,0.68,3,-7.706,1,0.234,0.0203,0.0,0.151,0.596,147.929,288640,4,1,2010
17760,0.533,0.246,9,-16.585,1,0.0466,0.907,0.894,0.112,0.0886,87.016,145402,4,0,2010
17761,0.573,0.59,0,-6.37,1,0.0344,0.298,0.0,0.105,0.375,130.016,268427,4,1,2010
17762,0.781,0.828,8,-8.28,0,0.0509,0.447,0.849,0.0862,0.708,135.022,203817,4,0,2010
17763,0.619,0.888,8,-5.198,1,0.0719,0.011,0.0,0.101,0.442,124.029,227507,4,1,2010
17764,0.603,0.497,1,-7.805,1,0.04,0.972,0.916,0.124,0.632,139.889,222981,4,0,2010
17765,0.611,0.948,1,-3.751,0,0.0753,0.00183,0.0995,0.0969,0.79,133.004,174920,4,1,2010
17766,0.664,0.642,6,-5.961,1,0.038,0.129,0.0,0.114,0.501,118.002,209693,4,1,2010
17767,0.421,0.873,10,-4.343,1,0.0565,0.0653,0.0,0.123,0.63,84.803,202533,4,1,2010
17768,0.48,0.94,9,-4.029,1,0.0682,0.000777,0.677,0.173,0.628,99.987,187333,4,0,2010
17769,0.656,0.783,5,-8.09,0,0.102,0.0592,0.191,0.371,0.577,119.989,278253,4,0,2010
17770,0.656,0.542,7,-7.358,1,0.323,0.0484,0.0,0.126,0.551,166.111,141587,4,1,2010
17771,0.505,0.68,7,-4.99,1,0.0713,0.0796,0.0,0.0465,0.539,168.021,235653,3,1,2010
17772,0.662,0.913,1,-5.524,1,0.0739,0.0122,0.000251,0.732,0.396,131.98,172727,4,0,2010
17773,0.393,0.114,9,-27.79,1,0.0365,0.993,0.888,0.147,0.385,129.119,225011,4,0,2010
17774,0.713,0.419,0,-9.866,0,0.0333,0.0533,0.0271,0.172,0.446,97.525,211200,4,0,2010
17775,0.747,0.716,11,-2.457,0,0.075,0.135,0.0,0.251,0.751,125.008,210627,4,1,2010
17776,0.611,0.539,7,-10.617,1,0.411,0.0485,0.0,0.127,0.627,82.766,207133,4,1,2010
17777,0.944,0.76,11,-4.355,0,0.0851,0.116,0.0,0.113,0.545,98.001,217907,4,1,2010
17778,0.939,0.305,8,-10.952,0,0.354,0.35,0.000169,0.105,0.563,100.029,179889,4,1,2010
17779,0.439,0.219,9,-17.192,1,0.0429,0.99,0.93,0.114,0.226,75.348,183971,3,0,2010
17780,0.394,0.977,1,-5.53,1,0.0662,0.00446,0.926,0.11,0.217,130.011,533787,4,0,2010
17781,0.504,0.705,6,-6.179,0,0.0665,0.00121,4.12e-06,0.453,0.567,108.965,211080,4,1,2010
17782,0.481,0.609,9,-7.57,0,0.0317,0.000701,0.00435,0.0967,0.198,119.758,311360,4,0,2010
17783,0.457,0.969,11,-3.944,0,0.0768,0.00216,0.0239,0.0561,0.283,90.095,153533,4,0,2010
17784,0.357,0.968,11,-4.238,1,0.17,0.00073,0.506,0.0611,0.469,127.495,241013,3,0,2010
17785,0.643,0.712,3,-6.244,1,0.0476,0.311,0.0,0.151,0.534,92.037,206520,4,1,2010
17786,0.167,0.992,4,-5.917,1,0.0925,1.08e-05,0.00412,0.327,0.173,170.159,199387,4,0,2010
17787,0.616,0.697,3,-5.952,1,0.0295,0.326,2.18e-05,0.0827,0.68,148.93,190987,4,1,2010
17788,0.856,0.932,1,-3.702,1,0.604,0.628,0.0,0.492,0.693,86.536,138223,5,0,2010
17789,0.746,0.401,5,-10.559,0,0.0341,0.23,0.716,0.0815,0.153,113.36,225867,5,0,2010
17790,0.0806,0.157,0,-19.48,0,0.0441,0.928,0.858,0.105,0.0326,172.835,163733,3,0,2010
17791,0.706,0.558,2,-7.237,0,0.0593,0.146,0.0,0.118,0.227,110.443,223253,4,1,2010
17792,0.765,0.771,7,-6.99,1,0.347,0.0115,0.00237,0.606,0.394,194.072,227813,4,1,2010
17793,0.411,0.903,2,-2.948,1,0.144,0.0544,0.0,0.104,0.614,180.078,217160,4,1,2010
17794,0.624,0.452,0,-8.206,1,0.0681,0.315,1.02e-05,0.311,0.724,199.775,243987,4,1,2010
17795,0.487,0.886,4,-1.27,0,0.0548,0.00284,0.000512,0.221,0.473,137.895,310220,4,0,2010
17796,0.707,0.867,4,-5.418,1,0.0339,0.221,0.00039,0.268,0.649,110.996,228893,4,1,2010
17797,0.388,0.694,5,-5.769,1,0.0735,0.118,0.000293,0.082,0.365,145.434,278373,5,1,2010
17798,0.69,0.329,7,-9.817,1,0.0745,0.00261,0.792,0.312,0.622,140.012,172367,4,0,2010
17799,0.741,0.718,7,-5.823,1,0.415,0.283,2.21e-06,0.23,0.576,165.848,231760,4,1,2010
17800,0.329,0.478,1,-8.631,1,0.0304,0.0901,0.57,0.0828,0.0738,111.821,174413,4,0,2010
17801,0.711,0.739,7,-3.804,0,0.129,0.114,0.0,0.226,0.43,136.919,252256,4,1,2010
17802,0.48,0.0161,2,-28.364,0,0.0498,0.944,0.863,0.114,0.549,127.938,179787,3,0,2010
17803,0.136,0.732,9,-6.291,1,0.0415,0.0334,0.962,0.173,0.443,100.026,288703,4,0,2010
17804,0.389,0.952,9,-2.84,1,0.0652,1.88e-05,0.00681,0.0926,0.337,159.942,232107,3,0,2010
17805,0.811,0.726,2,-6.726,1,0.323,0.362,1.88e-06,0.121,0.57,150.061,235897,4,0,2010
17806,0.251,0.00336,2,-38.793,0,0.0435,0.92,0.0234,0.119,0.0483,119.827,152673,3,0,2010
17807,0.68,0.791,5,-4.34,0,0.0464,4.99e-05,0.883,0.137,0.434,123.973,317419,4,0,2010
17808,0.196,0.102,4,-21.171,0,0.0406,0.983,0.887,0.0867,0.062,170.351,105400,3,0,2010
17809,0.524,0.99,7,-1.999,1,0.396,0.0225,0.000102,0.103,0.178,179.95,216000,4,0,2010
17810,0.592,0.926,7,-3.469,1,0.126,0.0775,0.0,0.187,0.432,99.018,228533,4,1,2010
17811,0.706,0.789,9,-6.179,1,0.0415,0.00381,0.00374,0.206,0.26,104.0,360867,4,1,2010
17812,0.647,0.646,9,-5.483,0,0.243,0.0424,0.0,0.0888,0.721,92.981,201253,4,1,2010
17813,0.736,0.369,9,-9.682,0,0.0688,0.334,0.0,0.126,0.235,140.005,222997,4,1,2010
17814,0.738,0.87,1,-5.343,0,0.0844,0.0124,0.0,0.14,0.845,89.988,205733,4,1,2010
17815,0.647,0.478,8,-8.837,1,0.0782,0.547,2.69e-05,0.156,0.333,135.877,232907,4,1,2010
17816,0.525,0.567,0,-7.263,0,0.176,0.0877,0.0,0.0774,0.685,96.926,172500,4,0,2010
17817,0.449,0.915,6,-4.971,0,0.0944,7.74e-06,0.00284,0.296,0.275,136.036,168667,4,0,2010
17818,0.519,0.57,1,-7.366,1,0.202,0.0254,0.0,0.0821,0.317,164.155,205373,4,1,2010
17819,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,214148,4,1,2010
17820,0.377,0.566,11,-6.173,1,0.044,0.134,0.0,0.135,0.222,154.875,365419,4,0,2010
17821,0.733,0.752,6,-3.472,0,0.034,0.263,0.0,0.157,0.763,87.996,245065,4,0,2010
17822,0.722,0.821,1,-3.856,0,0.165,0.073,0.0,0.631,0.721,127.944,210293,4,1,2010
17823,0.812,0.739,1,-6.967,1,0.228,0.0788,0.0,0.123,0.715,147.933,155933,4,0,2010
17824,0.736,0.846,7,-5.84,1,0.104,0.0188,0.919,0.0656,0.799,132.098,211222,4,0,2010
17825,0.633,0.793,7,-9.983,1,0.33,0.0901,0.0,0.0739,0.669,164.016,365140,4,0,2010
17826,0.622,0.763,9,-6.4,1,0.0263,0.055,8.91e-06,0.315,0.621,102.0,221467,4,1,2010
17827,0.602,0.631,4,-7.371,1,0.033,0.332,0.0,0.12,0.472,138.387,272267,4,1,2010
17828,0.615,0.871,1,-3.804,1,0.281,0.0388,0.0,0.246,0.338,119.149,249560,5,1,2010
17829,0.347,0.946,8,-5.698,0,0.0766,3.71e-05,0.00037,0.242,0.335,160.027,183000,3,0,2010
17830,0.7,0.925,2,-3.574,1,0.493,0.0475,0.0,0.13,0.676,93.456,159779,4,0,2010
17831,0.279,0.742,4,-6.46,0,0.0898,0.000185,0.0,0.593,0.328,189.868,231013,4,1,2010
17832,0.778,0.547,2,-7.273,1,0.0489,0.346,0.000302,0.132,0.441,95.002,242733,4,1,2010
17833,0.624,0.407,7,-8.087,1,0.0243,0.543,0.0129,0.0971,0.709,96.527,181069,4,0,2010
17834,0.4,0.795,10,-3.731,0,0.461,0.119,0.0,0.159,0.702,190.097,186107,4,1,2010
17835,0.603,0.376,1,-9.77,1,0.0288,0.807,0.0,0.108,0.538,139.995,224573,4,1,2010
17836,0.733,0.389,10,-8.468,0,0.0738,0.0513,0.0,0.141,0.244,157.878,159670,3,1,2010
17837,0.545,0.836,6,-4.029,1,0.0281,1.04e-05,0.000129,0.413,0.449,105.925,209480,4,0,2010
17838,0.886,0.672,1,-4.394,1,0.188,0.0363,8.78e-06,0.101,0.526,91.976,192024,4,1,2010
17839,0.507,0.328,4,-12.77,0,0.0306,0.911,0.858,0.105,0.208,114.769,391200,4,0,2010
17840,0.736,0.449,1,-11.462,0,0.425,0.33,0.000162,0.0898,0.326,80.126,219080,4,1,2010
17841,0.685,0.735,4,-6.337,0,0.0334,0.191,0.038,0.188,0.385,94.035,190827,3,0,2010
17842,0.56,0.869,3,-3.804,1,0.0387,0.024,2.94e-06,0.136,0.519,136.001,277400,4,1,2010
17843,0.529,0.273,7,-9.763,0,0.0339,0.782,0.0339,0.0915,0.349,65.237,203933,4,0,2010
17844,0.809,0.463,11,-11.377,1,0.0396,0.256,0.085,0.109,0.364,111.98,298941,4,1,2010
17845,0.523,0.666,7,-4.081,0,0.0327,0.401,0.0,0.0728,0.564,78.077,194187,4,1,2010
17846,0.706,0.631,0,-7.711,1,0.0553,0.158,0.000607,0.0374,0.424,160.064,176250,4,0,2010
17847,0.44,0.969,0,-6.271,1,0.0753,1.1e-05,0.0499,0.354,0.207,162.101,319840,4,0,2010
17848,0.612,0.84,11,-3.145,0,0.0509,0.112,0.0,0.116,0.438,129.042,212862,4,1,2010
17849,0.624,0.664,1,-5.114,1,0.302,0.266,0.0,0.105,0.715,139.948,179984,5,0,2010
17850,0.838,0.314,9,-12.383,0,0.415,0.229,0.0,0.0945,0.384,73.974,212432,4,0,2010
17851,0.72,0.514,1,-7.108,1,0.132,0.146,0.00713,0.107,0.212,142.98,272160,4,1,2010
17852,0.553,0.89,0,-4.879,1,0.0413,0.123,0.0,0.139,0.674,87.871,169758,4,0,2010
17853,0.835,0.724,0,-4.624,1,0.057,0.0169,5.48e-06,0.0936,0.964,119.037,236147,4,1,2010
17854,0.617,0.296,1,-13.128,1,0.0315,0.837,0.000396,0.144,0.369,102.074,216000,4,0,2010
17855,0.953,0.515,10,-8.546,1,0.0846,0.00389,0.0,0.11,0.351,138.039,209253,4,1,2010
17856,0.687,0.95,6,-2.207,1,0.05,0.00168,0.0909,0.137,0.754,125.995,251429,4,0,2010
17857,0.59,0.871,6,-3.665,0,0.113,0.073,0.000128,0.364,0.234,109.869,179232,4,1,2010
17858,0.514,0.964,6,-6.78,1,0.0992,8.3e-05,0.196,0.137,0.404,97.492,205667,4,0,2010
17859,0.667,0.619,2,-4.933,1,0.151,0.126,0.0,0.101,0.427,169.865,198907,4,1,2010
17860,0.608,0.614,2,-3.727,1,0.0285,0.227,4.06e-06,0.157,0.402,127.884,208133,4,1,2010
17861,0.38,0.95,8,-3.729,1,0.113,0.000104,0.0306,0.487,0.0399,144.959,163101,4,0,2010
17862,0.281,0.0576,2,-23.794,0,0.0458,0.979,0.0123,0.067,0.0648,87.967,299533,4,0,2010
17863,0.865,0.687,10,-3.744,0,0.217,0.242,0.0,0.158,0.486,139.023,242407,4,1,2010
17864,0.71,0.404,1,-10.04,0,0.379,0.484,0.0,0.0953,0.398,139.553,165853,4,1,2010
17865,0.466,0.747,7,-8.305,0,0.0622,0.624,0.0524,0.0823,0.645,189.367,221198,4,0,2010
17866,0.209,0.0582,0,-19.603,1,0.0446,0.962,0.919,0.103,0.125,119.94,254333,4,0,2010
17867,0.645,0.843,0,-4.072,1,0.0475,0.104,0.0,0.249,0.534,92.357,187320,3,1,2010
17868,0.679,0.849,5,-5.384,0,0.0699,0.00438,0.00203,0.234,0.604,134.973,285778,4,0,2010
17869,0.523,0.782,2,-4.846,1,0.041,0.219,1.03e-05,0.133,0.164,125.998,214813,4,1,2010
17870,0.716,0.58,10,-12.747,0,0.239,0.0694,6.71e-06,0.906,0.707,99.077,279640,4,0,2010
17871,0.658,0.916,11,-3.653,1,0.194,0.0193,2.05e-05,0.326,0.522,78.472,211000,4,1,2010
17872,0.735,0.866,2,-4.47,1,0.033,0.139,0.00737,0.0668,0.643,128.044,150000,4,0,2010
17873,0.507,0.833,9,-6.234,1,0.0603,0.007,0.157,0.0808,0.198,127.611,258462,4,0,2010
17874,0.704,0.844,5,-9.378,1,0.0308,4.68e-05,0.442,0.266,0.656,123.011,326632,4,0,2010
17875,0.208,0.362,1,-13.379,0,0.0334,0.0263,0.759,0.173,0.0368,97.247,761983,4,0,2010
17876,0.621,0.566,1,-5.618,0,0.431,0.361,0.0128,0.224,0.82,175.511,116611,4,0,2010
17877,0.303,0.657,7,-5.035,0,0.0867,0.0129,5.33e-06,0.343,0.483,170.075,416840,4,0,2010
17878,0.585,0.972,9,-4.45,0,0.0534,0.0143,0.0,0.0707,0.585,110.006,230253,4,1,2010
17879,0.475,0.896,6,-4.749,1,0.035,0.00318,0.0,0.29,0.868,169.999,208240,4,1,2010
17880,0.514,0.951,9,-3.813,1,0.0603,0.0951,0.0,0.349,0.838,171.96,192160,4,1,2010
17881,0.513,0.875,11,-3.364,1,0.0315,0.00316,6.21e-05,0.34,0.812,135.019,158493,4,0,2010
17882,0.489,0.889,9,-6.916,1,0.0382,0.0151,0.247,0.866,0.703,120.183,421219,4,0,2010
17883,0.33,0.915,1,-5.864,1,0.0608,1.69e-05,0.0418,0.0523,0.248,169.937,198507,4,0,2010
17884,0.577,0.761,9,-5.34,1,0.0358,0.0377,0.0,0.116,0.599,104.991,234027,4,1,2010
17885,0.613,0.579,5,-6.484,1,0.0833,0.489,0.0,0.126,0.551,91.863,183428,4,1,2010
17886,0.833,0.7,5,-8.991,1,0.0626,0.114,0.687,0.191,0.48,107.97,212627,4,0,2010
17887,0.637,0.955,7,-1.691,0,0.112,0.106,0.0,0.422,0.613,127.985,169557,4,1,2010
17888,0.274,0.708,6,-5.399,1,0.0508,0.000389,0.315,0.255,0.208,104.798,402520,4,0,2010
17889,0.54,0.783,1,-5.392,1,0.497,0.0889,0.0,0.559,0.793,91.261,117786,4,0,2010
17890,0.768,0.933,2,-2.95,0,0.0385,0.206,0.915,0.0833,0.245,124.996,161280,4,0,2010
17891,0.466,0.704,1,-7.169,1,0.0353,0.1,2.71e-05,0.0744,0.481,176.043,248427,4,1,2010
17892,0.685,0.944,5,-5.19,1,0.34,0.134,0.0,0.362,0.543,128.013,214827,4,1,2010
17893,0.47,0.961,2,-6.819,1,0.0726,7.5e-06,0.0312,0.262,0.0909,135.069,267773,4,0,2010
17894,0.534,0.959,1,-3.67,0,0.361,0.449,0.0,0.354,0.751,187.576,276960,3,0,2010
17895,0.216,0.871,6,-10.778,0,0.0595,3.81e-06,0.4,0.0885,0.411,150.61,272760,4,0,2010
17896,0.673,0.629,2,-7.072,1,0.0299,0.00141,0.0,0.0944,0.551,103.998,247907,4,1,2010
17897,0.546,0.266,9,-18.554,1,0.0395,0.605,0.956,0.0861,0.141,119.964,104280,4,0,2010
17898,0.596,0.854,7,-5.114,0,0.463,0.0169,0.0,0.124,0.152,120.274,203418,4,1,2010
17899,0.254,0.991,6,-4.512,1,0.13,2.66e-06,0.202,0.327,0.4,107.465,227400,4,0,2010
17900,0.607,0.673,5,-6.484,0,0.0611,0.181,0.0,0.069,0.215,88.952,221280,4,1,2010
17901,0.515,0.948,0,-1.721,1,0.0438,0.0106,0.0,0.134,0.752,159.983,235266,4,1,2010
17902,0.544,0.892,4,-8.397,1,0.0672,0.00726,0.0043,0.331,0.762,91.646,192227,4,0,2010
17903,0.621,0.676,1,-7.808,1,0.0303,0.506,0.0675,0.0825,0.482,104.008,252493,4,1,2010
17904,0.837,0.662,1,-5.104,1,0.0486,0.0936,0.00057,0.113,0.679,100.054,215508,4,1,2010
17905,0.517,0.955,7,-3.203,1,0.11,0.0132,2.84e-05,0.373,0.625,75.02,234373,4,0,2010
17906,0.37,0.174,4,-19.316,0,0.0377,0.95,0.0029,0.11,0.181,92.75,247493,4,0,2010
17907,0.479,0.348,9,-9.708,0,0.029,0.55,0.0025,0.104,0.147,86.374,223448,4,0,2010
17908,0.553,0.507,11,-6.24,1,0.0304,0.473,0.0,0.108,0.57,83.093,187027,4,1,2010
17909,0.684,0.791,5,-4.435,1,0.309,0.0939,0.0,0.359,0.529,153.992,236948,4,1,2010
17910,0.696,0.734,7,-5.294,1,0.0298,0.0485,0.0,0.183,0.711,107.987,225080,4,1,2010
17911,0.427,0.773,8,-4.222,1,0.115,0.00605,4.02e-06,0.0396,0.695,171.806,303293,4,1,2010
17912,0.477,0.917,2,-3.399,1,0.0837,0.0139,0.0,0.0756,0.271,160.044,199013,4,1,2010
17913,0.438,0.319,4,-13.653,0,0.0381,0.913,0.922,0.101,0.0366,120.012,229267,4,0,2010
17914,0.788,0.745,5,-7.072,1,0.258,0.29,0.0,0.0373,0.672,135.278,163893,4,1,2010
17915,0.438,0.178,5,-9.402,1,0.0414,0.957,0.0,0.316,0.344,75.248,170964,1,1,2010
17916,0.531,0.994,0,-5.561,1,0.148,0.000356,0.914,0.139,0.411,109.974,245213,4,0,2010
17917,0.694,0.779,0,-6.984,1,0.071,0.0688,3.99e-06,0.0803,0.594,84.975,221600,4,1,2010
17918,0.162,0.127,9,-26.165,0,0.0426,0.993,0.87,0.109,0.523,179.159,143013,3,0,2010
17919,0.656,0.877,9,-5.656,1,0.0329,0.22,0.0,0.0785,0.958,144.871,173360,4,1,2010
17920,0.658,0.622,11,-7.427,1,0.0879,0.418,0.000138,0.105,0.901,84.739,197814,4,0,2010
17921,0.544,0.985,1,-6.947,0,0.163,0.000569,0.425,0.0778,0.04,116.485,148265,4,0,2010
17922,0.754,0.762,6,-4.486,0,0.0849,0.45,6.67e-05,0.224,0.673,92.002,272667,4,1,2010
17923,0.641,0.672,8,-8.002,0,0.0307,0.00101,0.0233,0.0875,0.853,141.641,202165,4,0,2010
17924,0.333,0.938,6,-6.851,0,0.18,0.00313,0.703,0.436,0.384,117.391,198750,4,0,2010
17925,0.752,0.775,9,-7.289,1,0.0546,0.0324,0.0,0.351,0.595,122.014,199263,4,1,2010
17926,0.909,0.448,6,-9.021,0,0.147,0.000505,7.83e-06,0.0558,0.878,130.094,309847,4,1,2010
17927,0.106,0.301,9,-16.16,1,0.0384,0.985,0.887,0.355,0.128,91.868,176040,4,0,2010
17928,0.472,0.937,9,-5.464,1,0.0639,0.375,0.000101,0.325,0.324,179.999,246726,4,0,2010
17929,0.394,0.0831,11,-29.198,1,0.0342,0.912,0.945,0.691,0.298,96.425,316133,4,0,2010
17930,0.651,0.695,6,-3.218,1,0.0487,0.23,0.0,0.144,0.569,123.008,205347,4,1,2010
17931,0.738,0.665,1,-14.28,1,0.102,0.258,0.000149,0.157,0.647,122.548,303613,4,1,2010
17932,0.621,0.78,2,-8.502,1,0.0333,0.0174,0.0,0.0681,0.822,134.022,220387,4,1,2010
17933,0.893,0.48,1,-3.728,0,0.356,0.00854,0.0,0.116,0.382,86.976,170638,4,1,2010
17934,0.583,0.732,11,-5.728,0,0.0457,0.00312,9.86e-06,0.269,0.276,145.992,213428,4,1,2010
17935,0.209,0.977,0,-4.055,1,0.0986,1.55e-05,0.0745,0.404,0.247,85.633,231427,4,0,2010
17936,0.626,0.769,3,-3.512,1,0.0513,0.00926,0.00097,0.95,0.255,130.044,151583,4,1,2010
17937,0.554,0.768,6,-5.812,0,0.127,0.0126,7.13e-06,0.122,0.324,99.679,215107,4,1,2010
17938,0.603,0.827,6,-7.372,1,0.0714,0.0453,0.619,0.0833,0.311,144.992,268307,4,0,2010
17939,0.676,0.641,9,-7.923,1,0.0296,0.267,0.262,0.119,0.352,84.97,241413,4,0,2010
17940,0.694,0.813,1,-4.129,1,0.335,0.00649,0.000467,0.249,0.741,127.834,264814,4,0,2010
17941,0.711,0.696,7,-5.05,1,0.0871,0.16,0.0,0.17,0.694,80.512,189533,4,1,2010
17942,0.577,0.639,10,-15.492,0,0.0508,0.0124,0.784,0.0993,0.0353,118.996,484093,4,0,2010
17943,0.575,0.926,0,-6.964,1,0.0539,0.000614,0.587,0.0749,0.732,143.929,72584,4,0,2010
17944,0.732,0.458,5,-7.225,1,0.0311,0.447,0.0,0.136,0.661,98.938,165387,4,1,2010
17945,0.201,0.684,7,-5.931,1,0.0389,0.401,1.41e-05,0.0954,0.131,90.058,242480,4,1,2010
17946,0.577,0.441,7,-9.023,1,0.0327,0.143,0.0,0.125,0.201,103.844,219840,4,1,2010
17947,0.853,0.351,7,-10.198,1,0.241,0.39,9.38e-06,0.752,0.282,118.028,221543,4,1,2010
17948,0.491,0.885,3,-4.121,1,0.0395,0.00219,0.0,0.0741,0.641,166.992,245467,4,1,2010
17949,0.746,0.825,1,-4.666,1,0.169,0.0142,0.0107,0.121,0.584,152.914,204150,4,1,2010
17950,0.869,0.846,4,-9.36,0,0.139,0.233,1.25e-05,0.0484,0.923,116.152,29853,4,0,2010
17951,0.386,0.884,9,-11.011,1,0.0583,0.00439,0.918,0.314,0.231,95.175,215640,4,0,2010
17952,0.53,0.939,4,-5.866,1,0.142,0.0369,0.000851,0.2,0.645,91.004,193467,4,0,2010
17953,0.432,0.868,6,-2.01,0,0.0882,0.00725,0.0,0.233,0.567,156.128,176320,4,1,2010
17954,0.599,0.571,2,-4.998,1,0.0665,0.198,0.0,0.0969,0.285,151.974,206453,4,1,2010
17955,0.667,0.613,1,-5.353,1,0.0344,0.403,0.0,0.115,0.47,91.024,194453,4,1,2010
17956,0.138,0.962,6,-4.685,0,0.143,3.01e-05,0.668,0.134,0.138,89.905,182827,4,0,2010
17957,0.739,0.611,11,-9.829,1,0.0622,0.00557,0.725,0.04,0.794,98.004,536471,4,0,2010
17958,0.284,0.704,2,-7.276,1,0.186,0.00583,0.000115,0.0424,0.1,191.702,234707,4,1,2010
17959,0.725,0.571,1,-6.007,1,0.102,0.0183,0.0,0.0519,0.61,146.035,200880,4,1,2010
17960,0.301,0.488,7,-11.641,1,0.0295,0.0155,0.701,0.0724,0.0709,90.306,337400,4,0,2010
17961,0.377,0.651,4,-5.437,0,0.0588,0.0197,5.31e-05,0.174,0.0851,129.698,219742,4,1,2010
17962,0.106,0.803,4,-4.727,0,0.0734,3.25e-06,0.908,0.31,0.112,154.99,616787,4,0,2010
17963,0.395,0.269,9,-18.489,0,0.0365,0.993,0.878,0.0998,0.834,92.038,102480,3,0,2010
17964,0.699,0.304,1,-11.192,1,0.0993,0.779,0.000993,0.137,0.271,119.705,160184,4,1,2010
17965,0.668,0.78,7,-6.481,1,0.0901,0.0487,0.0,0.107,0.739,170.032,215147,4,1,2010
17966,0.477,0.848,6,-5.419,1,0.0558,0.286,4.77e-05,0.673,0.33,161.014,170200,4,1,2010
17967,0.687,0.737,11,-6.16,0,0.0269,0.017,0.0,0.303,0.587,117.025,173387,4,0,2010
17968,0.803,0.585,8,-5.861,1,0.0432,0.103,3.94e-06,0.0644,0.593,105.017,214480,4,1,2010
17969,0.266,0.979,6,-6.435,1,0.147,0.00046,0.694,0.925,0.0612,126.121,350027,4,0,2010
17970,0.554,0.521,7,-4.672,1,0.0284,0.528,0.0,0.0862,0.489,138.06,231640,4,0,2010
17971,0.543,0.75,2,-7.071,0,0.0282,0.0682,0.0166,0.125,0.758,88.107,222413,4,1,2010
17972,0.789,0.555,0,-5.9,1,0.041,0.026,0.000135,0.215,0.713,93.229,223405,4,1,2010
17973,0.673,0.752,2,-3.572,0,0.0561,0.241,4.51e-05,0.0813,0.797,175.997,201818,4,1,2010
17974,0.583,0.477,10,-13.947,0,0.0777,0.958,0.00914,0.306,0.729,126.007,459085,4,0,2010
17975,0.744,0.512,9,-8.583,0,0.361,0.129,6.54e-06,0.19,0.535,75.967,219250,4,0,2010
17976,0.792,0.743,7,-2.806,1,0.0851,0.107,0.0,0.183,0.742,150.024,195637,4,1,2010
17977,0.293,0.956,11,-3.822,0,0.165,3.37e-05,0.00564,0.104,0.286,119.982,311250,3,0,2010
17978,0.614,0.884,0,-4.019,1,0.0402,0.00122,0.0,0.077,0.721,100.531,202853,4,1,2010
17979,0.81,0.835,6,-7.313,1,0.0711,0.0632,0.048,0.0647,0.907,91.749,201280,4,0,2010
17980,0.369,0.929,1,-7.255,1,0.0428,0.00134,0.0335,0.21,0.54,98.765,118080,4,0,2010
17981,0.336,0.991,10,-7.017,0,0.109,1.97e-06,0.866,0.0465,0.256,108.006,255787,4,0,2010
17982,0.765,0.704,5,-4.589,0,0.127,0.0215,0.0,0.227,0.498,147.055,192172,4,1,2010
17983,0.827,0.694,11,-3.905,0,0.29,0.268,0.0,0.0805,0.548,93.014,267480,4,0,2010
17984,0.645,0.904,2,-4.532,1,0.0462,0.0293,0.0,0.0834,0.671,105.97,225560,4,1,2010
17985,0.724,0.223,4,-13.723,1,0.0427,0.624,0.899,0.108,0.063,119.953,93240,4,0,2010
17986,0.665,0.498,5,-8.185,1,0.0831,0.228,0.0,0.0757,0.127,81.967,179613,4,1,2010
17987,0.664,0.848,10,-4.926,1,0.0386,0.0148,0.000118,0.1,0.196,119.878,212920,4,1,2010
17988,0.614,0.906,0,-3.716,1,0.165,0.000191,0.0436,0.305,0.35,119.957,119880,4,0,2010
17989,0.588,0.825,4,-5.882,1,0.0328,0.000197,0.00138,0.0885,0.397,129.968,295187,4,1,2010
17990,0.421,0.131,0,-18.435,1,0.0382,0.952,0.00453,0.109,0.12,137.446,291796,4,1,2010
17991,0.768,0.881,9,-4.392,0,0.113,0.0188,3.65e-06,0.298,0.502,99.98,201238,4,1,2010
17992,0.217,0.221,2,-13.777,0,0.0343,0.995,0.0138,0.128,0.0684,87.016,120667,4,0,2010
17993,0.559,0.722,7,-4.446,1,0.0527,0.0221,0.0,0.101,0.383,124.923,198627,4,1,2010
17994,0.811,0.429,0,-11.503,1,0.0789,0.468,0.607,0.109,0.646,138.027,139130,4,0,2010
17995,0.717,0.455,5,-8.303,1,0.0276,0.0846,0.0,0.11,0.389,127.81,200733,4,1,2010
