,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorus_hit,sections,target,decade
23480,0.159,0.939,9,-6.044,1,0.233,0.00109,0.0798,0.394,0.19,188.078,320333,4,34.71255,13,0,2000
23481,0.638,0.6,1,-5.637,1,0.192,0.0432,0.00179,0.23,0.649,110.011,192533,4,56.38642,7,0,2000
23482,0.645,0.582,10,-5.325,1,0.0451,0.0453,1.56e-05,0.131,0.359,140.028,254840,4,29.72865,8,1,2000
23483,0.523,0.795,4,-2.92,1,0.0386,0.00462,0.0,0.358,0.484,144.106,202013,4,41.07145,8,1,2000
23484,0.543,0.878,11,-5.994,1,0.0472,0.0485,0.00101,0.125,0.189,144.157,312533,4,48.05181,13,1,2000
23485,0.166,0.9,6,-8.536,0,0.109,2.91e-06,0.606,0.339,0.357,173.902,342760,4,17.97741,14,0,2000
23486,0.458,0.767,3,-4.3,1,0.0481,0.196,0.0,0.0564,0.347,162.063,234400,4,26.5583,10,1,2000
23487,0.649,0.51,8,-8.329,1,0.0432,0.098,0.0,0.3,0.557,75.039,225293,4,41.5547,11,1,2000
23488,0.557,0.783,6,-4.893,0,0.234,0.0171,0.0172,0.151,0.442,177.008,255360,4,31.46686,12,1,2000
23489,0.798,0.676,4,-10.455,0,0.0558,0.0119,0.9,0.0938,0.891,129.997,438013,4,45.28495,15,0,2000
23490,0.179,0.84,5,-6.63,0,0.0857,0.00269,0.532,0.295,0.357,85.025,382173,4,85.72342,14,0,2000
23491,0.692,0.496,7,-7.332,1,0.0241,0.172,6.42e-06,0.107,0.376,97.945,298960,4,94.21598,13,1,2000
23492,0.751,0.48,0,-5.784,0,0.22,0.5,0.0,0.298,0.632,87.016,267600,4,50.44675,11,1,2000
23493,0.437,0.589,4,-4.834,1,0.0331,0.231,0.0,0.0768,0.165,133.631,239587,4,21.01196,11,1,2000
23494,0.537,0.496,2,-8.527,1,0.0377,0.495,0.0,0.104,0.668,146.585,164133,4,35.4011,8,0,2000
23495,0.303,0.999,2,-4.678,1,0.145,0.000317,0.323,0.947,0.0394,119.984,179120,3,31.96545,8,0,2000
23496,0.842,0.405,1,-9.504,1,0.628,0.219,0.0,0.368,0.824,91.972,286467,4,31.87558,12,1,2000
23497,0.444,0.633,7,-10.121,0,0.048,0.108,0.871,0.0854,0.227,160.038,358347,4,48.90262,12,0,2000
23498,0.592,0.767,9,-2.788,0,0.027,0.0021,0.00165,0.127,0.328,96.483,329733,4,21.97563,15,1,2000
23499,0.787,0.425,10,-5.692,0,0.0641,0.00637,0.00169,0.196,0.711,99.225,221280,4,72.05725,8,1,2000
23500,0.72,0.48,4,-7.889,1,0.0567,0.499,0.0,0.105,0.67,127.993,263413,4,32.35315,12,1,2000
23501,0.43,0.868,0,-4.44,1,0.0639,0.000119,0.000389,0.0836,0.164,138.805,189853,3,28.8868,11,1,2000
23502,0.632,0.573,4,-6.938,0,0.031,0.0349,0.943,0.125,0.27,94.003,198040,4,41.66849,8,0,2000
23503,0.548,0.737,0,-7.865,1,0.0386,0.458,0.00806,0.091,0.412,119.961,364330,4,27.50818,16,0,2000
23504,0.131,0.949,9,-6.243,1,0.12,0.000824,0.476,0.142,0.148,187.127,230240,3,51.11584,9,0,2000
23505,0.437,0.589,4,-4.834,1,0.0331,0.231,0.0,0.0768,0.165,133.631,239587,4,21.01196,11,1,2000
23506,0.637,0.521,4,-6.959,1,0.109,0.155,0.0,0.0945,0.562,83.896,261427,4,20.64442,14,1,2000
23507,0.379,0.686,4,-8.835,0,0.0451,0.474,7.66e-06,0.148,0.768,187.869,299050,3,26.08567,15,0,2000
23508,0.866,0.454,0,-9.383,1,0.0414,0.0373,1.49e-06,0.275,0.368,99.985,247067,4,28.70422,11,1,2000
23509,0.691,0.528,7,-9.333,1,0.194,0.624,0.00226,0.127,0.693,120.776,238293,4,42.37658,9,0,2000
23510,0.373,0.424,1,-12.798,1,0.0469,0.573,0.0,0.0496,0.445,155.468,889417,4,37.24811,46,0,2000
23511,0.306,0.877,7,-4.24,1,0.123,0.00529,0.0,0.0904,0.703,105.783,145827,4,35.65993,7,0,2000
23512,0.378,0.938,9,-7.528,1,0.0828,3.77e-05,0.232,0.255,0.674,174.887,271907,4,25.37805,11,0,2000
23513,0.564,0.878,7,-6.835,1,0.0499,9.11e-06,0.793,0.671,0.483,127.046,287600,4,50.27437,11,0,2000
23514,0.778,0.824,10,-5.892,0,0.0712,0.284,0.0,0.405,0.756,100.024,218093,4,41.61923,9,1,2000
23515,0.671,0.757,2,-5.275,1,0.0252,0.178,2.61e-05,0.0675,0.361,103.551,244373,4,35.88258,10,1,2000
23516,0.548,0.542,1,-8.435,0,0.0409,0.544,0.0,0.148,0.389,83.106,271868,4,62.29601,10,1,2000
23517,0.58,0.551,9,-6.659,0,0.0459,0.00897,8.67e-05,0.0444,0.533,170.008,351973,4,23.33851,18,0,2000
23518,0.838,0.594,4,-5.695,0,0.113,0.176,0.0,0.0867,0.507,90.038,240040,4,32.77037,10,1,2000
23519,0.586,0.882,11,-3.794,0,0.0487,0.0385,0.0,0.32,0.706,131.008,111333,4,26.62334,6,1,2000
23520,0.137,0.853,11,-8.79,0,0.0972,0.000129,0.00229,0.0473,0.252,187.209,274493,4,106.25521,8,0,2000
23521,0.109,0.00459,9,-32.667,0,0.0338,0.989,0.89,0.0796,0.0441,70.122,359680,3,26.43355,14,0,2000
23522,0.335,0.858,7,-4.565,1,0.0532,0.00289,0.0,0.148,0.451,177.981,230427,4,21.00555,12,0,2000
23523,0.253,0.948,11,-3.602,1,0.236,0.0102,0.0,0.331,0.481,188.562,67040,4,8.98063,3,0,2000
23524,0.195,0.94,10,-7.355,1,0.133,0.00138,0.0328,0.0569,0.238,138.81,160733,3,21.75558,10,0,2000
23525,0.711,0.822,2,-5.062,1,0.0863,0.0348,0.0,0.0914,0.692,103.736,225533,4,20.52375,11,0,2000
23526,0.502,0.503,11,-11.034,0,0.57,0.163,4.38e-05,0.333,0.711,90.673,320867,4,32.0222,11,0,2000
23527,0.85,0.58,2,-8.156,1,0.0563,0.0171,1.41e-06,0.072,0.321,93.018,212280,4,24.02061,8,1,2000
23528,0.681,0.864,2,-7.839,1,0.0347,0.00504,0.0,0.212,0.931,127.079,182453,4,60.49646,7,1,2000
23529,0.328,0.928,2,-5.839,0,0.131,0.0471,0.000681,0.179,0.15,148.276,562947,4,95.63659,15,0,2000
23530,0.655,0.54,9,-6.482,1,0.0516,0.268,0.0,0.068,0.43,79.983,207507,4,25.62764,9,1,2000
23531,0.519,0.52,6,-4.547,1,0.03,0.0757,0.0,0.166,0.281,129.862,231053,4,30.35382,13,1,2000
23532,0.939,0.745,2,-4.084,1,0.148,0.0293,0.000114,0.0497,0.784,101.026,271520,4,57.70345,11,1,2000
23533,0.174,0.621,11,-2.795,0,0.0364,0.00117,0.327,0.104,0.224,102.076,376893,3,64.86748,15,0,2000
23534,0.335,0.829,2,-5.333,1,0.0334,3.42e-05,0.11,0.162,0.499,155.796,227267,4,35.84359,7,0,2000
23535,0.593,0.651,9,-6.904,0,0.135,0.0169,0.0,0.141,0.323,86.535,223613,4,77.68847,8,1,2000
23536,0.485,0.363,2,-11.009,0,0.0455,0.915,7.66e-06,0.11,0.307,136.727,547293,4,73.76122,23,0,2000
23537,0.786,0.842,4,-5.115,0,0.0707,0.00305,3.54e-06,0.473,0.685,97.577,221227,4,33.65852,10,1,2000
23538,0.801,0.537,11,-10.595,1,0.46,0.02,3.71e-05,0.111,0.433,89.064,349000,4,19.32426,12,1,2000
23539,0.761,0.899,10,-3.09,0,0.183,0.0135,0.0,0.0719,0.673,95.027,217587,4,86.71927,6,1,2000
23540,0.605,0.386,8,-8.008,1,0.0337,0.553,0.0,0.152,0.148,132.885,195907,4,51.08081,10,1,2000
23541,0.188,0.0937,7,-21.865,1,0.0304,0.958,0.867,0.0804,0.0363,69.588,592533,4,44.3631,31,0,2000
23542,0.535,0.55,4,-8.237,1,0.0774,0.629,0.0,0.0674,0.616,124.658,185080,4,27.59447,7,0,2000
23543,0.234,0.745,7,-6.017,1,0.0524,0.175,0.0,0.295,0.41,93.825,207160,4,32.39622,10,1,2000
23544,0.592,0.418,2,-10.741,1,0.0585,0.679,0.00246,0.16,0.643,90.732,139627,4,30.69739,8,0,2000
23545,0.115,0.00281,10,-47.327,1,0.0354,0.694,0.0,0.048,0.0391,92.832,510067,3,31.08668,23,0,2000
23546,0.624,0.945,7,-3.109,1,0.0343,0.0698,4.57e-06,0.0867,0.914,104.77,218200,4,29.69697,9,1,2000
23547,0.513,0.877,8,-3.756,1,0.0292,0.000932,0.000163,0.136,0.389,145.919,258920,4,56.84924,11,1,2000
23548,0.486,0.991,11,-2.38,0,0.0999,0.000108,0.0208,0.212,0.353,118.485,224893,3,30.50024,9,0,2000
23549,0.562,0.451,7,-7.799,1,0.0266,0.419,0.0,0.104,0.277,132.949,240960,4,36.14281,14,1,2000
23550,0.667,0.627,6,-10.488,0,0.0654,0.0972,5.19e-05,0.111,0.784,186.081,232560,4,40.87045,10,1,2000
23551,0.621,0.352,0,-13.833,1,0.0382,0.961,0.883,0.146,0.396,109.998,195747,4,35.64637,10,0,2000
23552,0.598,0.195,2,-16.053,1,0.0925,0.951,0.0,0.101,0.745,145.178,181893,4,41.45798,11,0,2000
23553,0.694,0.0939,5,-20.704,1,0.0484,0.994,0.909,0.0834,0.165,110.457,219693,4,37.74647,9,0,2000
23554,0.359,0.865,7,-8.612,1,0.0442,5.99e-05,0.0164,0.0699,0.783,190.172,250080,4,24.38193,12,0,2000
23555,0.469,0.574,10,-5.974,0,0.0923,0.495,0.0,0.93,0.315,103.824,660000,4,36.35208,26,0,2000
23556,0.658,0.713,9,-6.83,1,0.0716,0.062,0.0,0.0402,0.447,81.98,255787,4,47.32172,9,1,2000
23557,0.785,0.871,4,-2.692,0,0.265,0.144,0.0,0.309,0.315,87.248,290427,4,28.66202,13,1,2000
23558,0.42,0.325,10,-9.591,1,0.0435,0.923,0.0786,0.117,0.52,126.824,962707,4,18.19607,35,0,2000
23559,0.495,0.894,10,-4.89,1,0.102,0.136,0.0,0.106,0.777,168.062,274360,4,40.01688,12,1,2000
23560,0.517,0.716,7,-6.582,0,0.0509,0.611,0.0,0.11,0.594,122.952,337360,4,31.21337,16,0,2000
23561,0.282,0.287,11,-19.141,0,0.0365,0.608,0.989,0.11,0.0353,80.138,211500,3,28.14617,10,0,2000
23562,0.648,0.777,5,-5.46,1,0.0323,0.0657,0.0,0.344,0.895,145.889,178867,4,24.36512,8,1,2000
23563,0.599,0.733,0,-6.182,0,0.0299,0.327,0.0,0.091,0.798,147.305,316973,4,39.56064,15,1,2000
23564,0.337,0.119,7,-21.437,1,0.0382,0.793,0.794,0.161,0.209,80.265,160253,4,56.22799,6,0,2000
23565,0.793,0.568,1,-4.958,1,0.0459,0.0478,3.57e-05,0.0304,0.806,100.005,269400,4,33.66576,14,1,2000
23566,0.565,0.541,8,-12.178,1,0.0307,0.00629,0.677,0.118,0.242,129.825,339027,4,52.78284,13,0,2000
23567,0.58,0.748,4,-5.433,1,0.0323,0.00935,0.0,0.753,0.584,109.781,216760,4,27.24459,8,1,2000
23568,0.373,0.663,0,-10.159,1,0.318,0.887,1.93e-05,0.602,0.115,95.367,313733,3,47.26222,13,0,2000
23569,0.737,0.615,3,-3.76,1,0.0317,0.0149,0.0,0.102,0.41,110.023,231173,4,29.61786,12,1,2000
23570,0.717,0.402,1,-9.712,1,0.0316,0.0187,0.0113,0.0994,0.453,140.418,255733,4,32.93952,12,1,2000
23571,0.777,0.852,11,-5.329,1,0.0295,0.0299,0.000498,0.145,0.877,125.994,208040,4,23.7428,8,1,2000
23572,0.502,0.676,6,-16.105,1,0.943,0.775,0.0,0.845,0.176,80.877,130240,4,38.40724,6,0,2000
23573,0.712,0.657,10,-5.888,0,0.149,0.0577,0.0,0.234,0.437,97.993,249573,4,19.63845,14,1,2000
23574,0.198,0.183,0,-17.586,0,0.0425,0.968,0.00201,0.11,0.0373,98.532,158667,3,52.29401,8,0,2000
23575,0.361,0.982,0,-2.01,1,0.275,0.0241,0.00035,0.33,0.36,145.736,135867,4,35.36464,6,0,2000
23576,0.668,0.397,6,-12.649,0,0.0869,0.175,0.918,0.111,0.379,119.987,483973,4,70.40987,16,0,2000
23577,0.603,0.864,11,-5.282,0,0.0677,0.0147,0.0,0.0246,0.705,179.344,222533,4,46.14444,8,1,2000
23578,0.616,0.817,2,-5.544,1,0.0335,0.00275,4.36e-05,0.429,0.474,124.074,237480,4,45.29815,10,1,2000
23579,0.371,0.934,1,-7.073,1,0.0972,3.78e-05,0.881,0.337,0.135,141.431,129600,5,19.80417,3,0,2000
23580,0.566,0.718,7,-6.371,1,0.0292,0.206,0.0,0.223,0.503,148.139,240600,4,35.88652,9,1,2000
23581,0.529,0.948,0,-3.527,1,0.0474,0.258,9.35e-06,0.283,0.65,146.024,238000,4,25.16272,11,1,2000
23582,0.644,0.626,0,-7.243,1,0.0258,0.367,5.78e-06,0.155,0.388,128.029,267533,4,55.71595,12,1,2000
23583,0.374,0.938,11,-4.505,1,0.0413,4.19e-06,0.454,0.202,0.672,134.18,114027,5,31.50191,6,0,2000
23584,0.2,0.0507,10,-19.08,0,0.0363,0.986,0.00144,0.115,0.0416,75.174,243333,1,24.93014,9,0,2000
23585,0.868,0.805,11,-3.218,0,0.178,0.126,0.0,0.096,0.544,143.983,231200,4,27.22702,9,1,2000
23586,0.36,0.642,1,-7.216,1,0.0952,0.672,0.0,0.083,0.399,94.596,240400,4,30.64448,9,0,2000
23587,0.41,0.743,5,-6.356,0,0.0591,0.0416,0.0,0.113,0.417,176.048,236253,4,29.55897,7,1,2000
23588,0.223,0.423,11,-8.117,0,0.0347,0.0116,0.593,0.105,0.205,61.923,431640,4,31.86931,12,0,2000
23589,0.681,0.62,3,-7.68,1,0.0268,0.601,0.000318,0.128,0.482,116.983,246667,4,31.19332,11,1,2000
23590,0.681,0.435,7,-11.553,0,0.219,0.984,0.00846,0.372,0.792,118.779,166312,4,36.47401,9,0,2000
23591,0.919,0.627,4,-7.927,0,0.247,0.477,0.000271,0.105,0.721,103.888,246133,4,56.35901,12,1,2000
23592,0.717,0.85,10,-5.329,1,0.0473,0.368,0.0,0.0495,0.805,119.005,204000,4,30.96252,12,1,2000
23593,0.48,0.928,4,-5.501,1,0.0899,0.169,0.0,0.0479,0.713,167.986,206587,4,33.45349,11,1,2000
23594,0.624,0.358,5,-9.243,0,0.0396,0.807,0.389,0.106,0.506,123.666,259040,4,46.79911,10,0,2000
23595,0.406,0.6,7,-4.157,1,0.0298,0.132,0.0,0.15,0.205,149.987,238640,4,29.675,11,1,2000
23596,0.165,0.582,5,-9.576,0,0.0807,0.00461,0.165,0.255,0.0754,84.279,267013,4,36.3213,10,0,2000
23597,0.487,0.653,11,-5.393,1,0.0522,0.109,5.15e-06,0.112,0.319,159.42,236027,4,24.03646,11,1,2000
23598,0.522,0.918,3,-6.773,0,0.0402,0.00272,0.821,0.065,0.247,141.995,308333,4,50.70028,13,0,2000
23599,0.587,0.99,0,-4.496,1,0.0783,0.0172,0.000668,0.104,0.486,127.992,211680,4,30.50879,9,1,2000
23600,0.705,0.703,11,-6.601,0,0.0331,0.0386,0.0237,0.113,0.673,101.427,243787,4,56.62404,11,0,2000
23601,0.501,0.398,2,-12.464,1,0.0521,0.778,2.04e-05,0.0686,0.363,172.757,327173,4,21.3673,20,0,2000
23602,0.521,0.989,8,-2.645,1,0.156,8.3e-05,0.0,0.208,0.15,135.025,192293,4,26.25462,9,0,2000
23603,0.715,0.809,9,-5.598,1,0.205,0.0607,0.0,0.352,0.636,76.493,247440,4,29.85259,9,1,2000
23604,0.688,0.995,8,-6.518,1,0.0568,0.00167,0.878,0.455,0.159,145.996,265541,4,53.13951,12,0,2000
23605,0.587,0.35,2,-10.954,1,0.0318,0.74,0.0,0.156,0.17,74.479,259453,4,42.00607,14,1,2000
23606,0.484,0.299,2,-9.903,1,0.0286,0.483,0.000112,0.145,0.232,139.87,261267,3,50.61602,13,1,2000
23607,0.589,0.893,0,-2.948,1,0.0397,0.0273,0.0,0.343,0.94,92.011,212507,4,35.05636,10,1,2000
23608,0.647,0.874,9,-5.075,0,0.0337,0.101,1.79e-05,0.277,0.918,89.727,284173,4,19.69325,13,1,2000
23609,0.789,0.495,11,-7.556,0,0.0794,0.046,0.000109,0.0646,0.232,81.315,219787,4,30.62434,10,0,2000
23610,0.568,0.89,1,-7.037,1,0.0427,5.26e-05,0.745,0.329,0.326,169.982,325376,4,24.3043,13,0,2000
23611,0.176,0.826,5,-6.586,0,0.0871,0.0025,0.692,0.255,0.384,84.997,382173,4,43.33838,13,0,2000
23612,0.61,0.497,9,-9.88,1,0.0279,0.32,6.11e-05,0.0884,0.739,85.031,250360,4,53.05338,9,1,2000
23613,0.487,0.653,11,-5.393,1,0.0522,0.109,5.15e-06,0.112,0.319,159.42,236027,4,24.03646,11,1,2000
23614,0.65,0.868,5,-3.988,1,0.084,0.000836,1.61e-05,0.245,0.71,87.961,166867,4,40.7124,6,1,2000
23615,0.464,0.598,1,-6.79,1,0.27,0.149,0.0,0.299,0.612,79.732,230613,4,31.67163,9,1,2000
23616,0.406,0.632,4,-5.115,1,0.0344,0.236,0.0,0.18,0.109,149.258,249440,4,38.77601,12,1,2000
23617,0.586,0.882,11,-3.794,0,0.0487,0.0385,0.0,0.32,0.706,131.008,111333,4,26.62334,6,1,2000
23618,0.607,0.807,0,-6.548,0,0.126,0.0067,1.18e-06,0.251,0.565,128.046,210560,4,29.23297,8,1,2000
23619,0.621,0.747,1,-6.552,0,0.0782,0.00227,0.000234,0.0449,0.726,172.31,205267,4,63.6742,8,1,2000
23620,0.512,0.76,7,-2.507,1,0.0311,0.292,0.0,0.189,0.584,167.884,241640,4,30.69271,13,1,2000
23621,0.647,0.967,2,-2.715,1,0.116,0.196,0.504,0.284,0.539,99.987,186427,4,28.24596,7,0,2000
23622,0.243,0.0474,1,-28.231,1,0.0385,0.764,0.873,0.115,0.0722,143.305,346240,3,27.53899,20,0,2000
23623,0.536,0.7,5,-6.583,0,0.0522,0.00575,0.0368,0.2,0.611,135.192,194587,4,25.29259,11,0,2000
23624,0.331,0.943,4,-3.188,0,0.0698,0.00721,2.06e-06,0.242,0.296,94.612,235893,4,31.77042,10,1,2000
23625,0.585,0.401,8,-10.959,0,0.0359,0.537,0.878,0.147,0.506,158.001,319307,4,49.95129,15,0,2000
23626,0.731,0.593,7,-7.052,1,0.118,0.247,0.0,0.0947,0.52,83.442,255733,4,28.09529,10,1,2000
23627,0.647,0.85,2,-3.464,1,0.0292,0.0771,0.0,0.0662,0.471,109.002,236840,4,27.73286,10,1,2000
23628,0.426,0.471,10,-13.897,1,0.0336,0.962,0.489,0.107,0.129,76.353,251440,4,21.16256,9,0,2000
23629,0.635,0.8,11,-6.075,0,0.0339,0.000284,0.000254,0.0627,0.283,93.06,247680,4,23.46205,12,1,2000
23630,0.412,0.932,8,-4.673,0,0.0542,7.11e-05,0.00352,0.108,0.587,96.026,167160,4,98.69698,5,0,2000
23631,0.536,0.598,1,-9.608,1,0.0424,0.00314,0.0,0.319,0.465,83.946,199110,4,29.03498,10,1,2000
23632,0.62,0.93,1,-3.685,1,0.0374,0.00043,0.0,0.0686,0.609,106.22,190173,4,18.98864,7,1,2000
23633,0.317,0.804,9,-6.504,0,0.0379,8.08e-05,0.109,0.0995,0.181,164.185,254027,4,40.16591,10,1,2000
23634,0.582,0.649,2,-6.61,0,0.0267,0.00129,0.0136,0.202,0.25,131.903,308933,4,30.14321,12,0,2000
23635,0.131,0.752,0,-7.092,1,0.0696,6.48e-06,0.156,0.112,0.209,87.389,260720,4,65.9411,7,0,2000
23636,0.083,0.0524,9,-27.599,1,0.0424,0.545,0.899,0.402,0.0423,173.215,69200,1,38.44174,4,0,2000
23637,0.176,0.838,5,-3.938,0,0.0552,0.037,0.00722,0.111,0.487,199.282,232133,4,61.66259,6,0,2000
23638,0.5,0.967,1,-4.725,1,0.0622,0.00052,0.0,0.333,0.399,99.948,214347,4,19.48803,11,0,2000
23639,0.494,0.87,2,-4.33,1,0.0413,0.0707,2.98e-05,0.0798,0.504,146.882,201667,4,32.74505,7,1,2000
23640,0.647,0.608,2,-7.453,1,0.0414,0.203,0.0,0.0745,0.681,174.928,247920,4,32.46483,11,0,2000
23641,0.492,0.985,11,-6.433,1,0.0459,0.00014,0.978,0.0441,0.373,144.992,207893,4,23.16087,13,0,2000
23642,0.902,0.72,6,-2.776,0,0.347,0.26,0.0,0.0749,0.805,90.059,193467,4,42.23382,10,1,2000
23643,0.317,0.263,2,-12.913,0,0.0424,0.644,0.866,0.0849,0.11,75.928,304093,1,71.592,8,0,2000
23644,0.774,0.653,8,-5.158,0,0.05,0.0912,0.0,0.151,0.818,120.01,244267,4,58.04242,12,1,2000
23645,0.422,0.736,5,-4.426,0,0.049,0.203,0.0,0.102,0.303,129.278,260093,4,29.05424,12,1,2000
23646,0.793,0.568,1,-4.958,1,0.0459,0.0478,3.57e-05,0.0304,0.806,100.005,269400,4,33.66576,14,1,2000
23647,0.831,0.79,5,-1.578,0,0.039,0.0404,0.0,0.122,0.937,106.491,235067,4,22.31721,12,1,2000
23648,0.949,0.79,8,-5.957,1,0.0756,0.00437,0.0,0.0816,0.807,117.002,246053,4,32.33394,11,1,2000
23649,0.454,0.839,3,-5.368,1,0.0441,0.0746,0.0,0.279,0.529,166.166,242200,4,34.74606,8,1,2000
23650,0.189,0.0297,11,-33.478,0,0.0376,0.984,0.831,0.104,0.0855,81.635,63267,4,42.15133,4,0,2000
23651,0.471,0.875,2,-3.499,1,0.087,0.000652,0.0,0.239,0.759,177.98,197507,4,27.87034,7,1,2000
23652,0.553,0.906,8,-1.909,0,0.0418,0.00526,5.78e-06,0.123,0.813,135.906,191440,4,55.62674,7,0,2000
23653,0.252,0.683,7,-12.164,1,0.0696,0.244,0.949,0.128,0.0872,135.107,78213,5,33.18557,3,0,2000
23654,0.729,0.881,5,-5.024,0,0.0283,0.0231,0.0,0.0872,0.963,118.58,182267,4,37.36641,10,1,2000
23655,0.698,0.828,2,-5.248,0,0.0756,0.0229,0.0,0.0836,0.484,124.964,264440,4,33.64111,12,1,2000
23656,0.311,0.595,7,-6.45,0,0.0299,0.556,0.468,0.157,0.474,141.496,201653,5,36.38022,11,0,2000
23657,0.71,0.654,3,-12.174,0,0.0398,0.0396,0.811,0.107,0.579,123.998,548640,4,31.97643,18,0,2000
23658,0.283,0.0575,0,-29.881,0,0.0442,0.982,0.952,0.115,0.0362,63.853,120773,3,19.33937,5,0,2000
23659,0.467,0.893,1,-3.514,1,0.0556,0.00027,0.000147,0.0541,0.328,134.772,291600,4,34.89191,11,1,2000
23660,0.674,0.646,5,-5.876,1,0.027,0.486,8.37e-05,0.262,0.613,148.1,209320,4,22.83301,15,1,2000
23661,0.535,0.903,0,-7.843,1,0.0523,0.000266,0.000514,0.312,0.743,100.018,173987,4,20.25148,10,0,2000
23662,0.675,0.607,11,-3.538,1,0.161,0.0302,8.67e-06,0.339,0.56,177.928,335613,4,20.5324,16,1,2000
23663,0.7,0.896,2,-2.276,1,0.191,0.108,0.0,0.453,0.817,102.065,200307,4,26.83527,8,1,2000
23664,0.404,0.364,3,-11.249,1,0.0331,0.392,0.0,0.123,0.21,139.493,178360,4,33.41942,8,1,2000
23665,0.444,0.633,7,-10.121,0,0.048,0.108,0.871,0.0854,0.227,160.038,358347,4,48.90262,12,0,2000
23666,0.128,0.189,9,-21.288,0,0.0595,0.307,0.161,0.0412,0.0389,68.404,460773,4,36.54948,19,0,2000
23667,0.764,0.487,0,-6.734,1,0.0281,0.25,0.0,0.184,0.352,116.027,261320,4,68.43235,10,1,2000
23668,0.624,0.922,5,-4.536,0,0.0604,0.00121,2.46e-05,0.0785,0.676,141.968,205413,4,17.52849,10,1,2000
23669,0.414,0.578,8,-6.383,1,0.0287,0.0541,0.0,0.124,0.281,154.96,216147,3,36.6866,9,1,2000
23670,0.705,0.649,11,-7.742,0,0.0651,0.375,0.0102,0.099,0.74,143.625,385677,4,28.43605,15,0,2000
23671,0.0748,0.041,5,-18.582,1,0.0405,0.924,0.948,0.089,0.426,82.531,311560,3,32.15556,13,0,2000
23672,0.656,0.518,9,-8.628,0,0.0311,0.0532,0.824,0.0603,0.366,140.002,279493,4,28.5165,9,0,2000
23673,0.517,0.89,9,-4.033,1,0.0539,0.005,1.47e-05,0.0824,0.632,118.009,214333,4,36.03521,10,1,2000
23674,0.372,0.922,7,-3.534,1,0.0485,0.000156,0.00036,0.26,0.361,90.039,291760,4,21.29234,15,0,2000
23675,0.58,0.75,4,-4.421,1,0.194,0.159,0.0,0.274,0.728,86.938,229107,4,53.04711,10,1,2000
23676,0.504,0.978,9,-7.209,0,0.0622,0.0042,0.00152,0.304,0.615,160.005,361677,4,22.15197,15,0,2000
23677,0.379,0.915,5,-5.284,1,0.0788,0.000123,0.838,0.328,0.379,149.921,289693,4,53.27657,17,0,2000
23678,0.626,0.41,10,-8.551,1,0.0284,0.616,3.13e-05,0.145,0.346,126.517,234400,4,55.31766,10,1,2000
23679,0.483,0.931,2,-3.439,1,0.044,0.00826,0.0,0.107,0.645,160.05,214133,4,13.55298,9,1,2000
23680,0.51,0.683,0,-4.338,1,0.0302,0.166,0.0,0.0795,0.211,159.918,215613,4,27.71113,13,1,2000
23681,0.35,0.0316,9,-27.813,0,0.042,0.995,0.887,0.0985,0.0553,111.123,141600,4,21.2163,7,0,2000
23682,0.847,0.576,0,-9.199,1,0.0359,0.0922,0.00331,0.0373,0.882,128.992,269507,4,39.99768,15,1,2000
23683,0.446,0.119,7,-14.447,1,0.0521,0.862,0.0,0.0949,0.227,127.248,210000,3,32.181,10,0,2000
23684,0.338,0.989,1,-3.294,1,0.0869,1.14e-05,0.446,0.3,0.455,114.269,165880,4,35.5362,7,0,2000
23685,0.41,0.743,5,-6.356,0,0.0591,0.0416,0.0,0.113,0.417,176.048,236253,4,29.55897,7,1,2000
23686,0.17,0.986,6,-4.397,1,0.12,1.43e-05,0.00335,0.0489,0.293,84.91,214173,3,71.27623,8,0,2000
23687,0.573,0.897,1,-3.549,1,0.0553,0.00473,0.0,0.278,0.463,126.034,210653,4,25.40819,9,1,2000
23688,0.43,0.203,8,-10.425,1,0.0369,0.863,4.71e-06,0.106,0.105,119.884,210333,4,30.53485,10,1,2000
23689,0.497,0.421,2,-14.059,0,0.187,0.985,0.839,0.148,0.804,92.19,232719,4,33.3613,15,0,2000
23690,0.42,0.958,1,-2.643,1,0.0984,0.111,0.0,0.375,0.45,94.787,250280,4,28.97201,12,0,2000
23691,0.497,0.725,2,-5.296,0,0.0265,0.00338,5.39e-06,0.134,0.284,134.987,233360,4,42.79016,9,0,2000
23692,0.564,0.244,3,-11.149,1,0.0329,0.758,0.000607,0.106,0.346,78.076,197627,4,33.73216,11,1,2000
23693,0.495,0.981,0,-8.421,1,0.047,0.111,0.711,0.295,0.49,115.005,331893,4,181.27614,11,0,2000
23694,0.378,0.232,8,-19.513,0,0.0289,0.917,0.914,0.0971,0.151,88.85,412107,4,31.59693,19,0,2000
23695,0.839,0.641,10,-5.669,0,0.0858,0.0324,4.56e-06,0.0602,0.927,97.004,242560,4,31.66948,10,1,2000
23696,0.449,0.956,9,-4.011,0,0.0398,0.000347,0.0,0.325,0.321,97.011,226640,4,40.26358,8,1,2000
23697,0.522,0.968,0,-2.537,1,0.0714,0.0115,4.15e-06,0.347,0.302,107.029,191467,3,69.77228,9,0,2000
23698,0.337,0.119,7,-21.437,1,0.0382,0.793,0.794,0.161,0.209,80.265,160253,4,56.22799,6,0,2000
