,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorus_hit,sections,target,decade
7073,0.199,0.755,11,-5.715,0,0.0866,0.728,9.82e-05,0.131,0.362,178.627,261381,4,19.12392,17,0,10
7074,0.254,0.755,6,-9.937,1,0.0435,0.00966,0.824,0.341,0.0526,133.057,311373,4,75.51759,14,0,10
7075,0.436,0.653,11,-7.046,0,0.0736,0.00022,0.854,0.0993,0.258,139.972,292681,4,97.61896,9,0,10
7076,0.781,0.48,11,-10.992,1,0.0364,0.815,0.00928,0.0808,0.884,98.02,156507,4,19.82732,8,0,10
7077,0.405,0.99,9,-4.414,1,0.15,1.44e-05,0.048,0.124,0.282,159.053,248147,4,48.89989,8,0,10
7078,0.569,0.649,6,-6.169,1,0.0348,0.226,0.0,0.238,0.57,94.021,170206,4,46.03977,6,0,10
7079,0.852,0.731,2,-8.419,1,0.0887,0.0013,0.761,0.333,0.338,99.995,347040,4,29.43092,15,0,10
7080,0.57,0.939,5,-0.716,0,0.0789,0.00719,1.08e-06,0.0462,0.801,103.983,227413,4,19.13815,12,1,10
7081,0.679,0.902,8,-3.627,1,0.0303,0.0484,0.155,0.645,0.493,108.995,228653,4,31.35422,10,0,10
7082,0.821,0.434,10,-9.194,0,0.118,0.434,0.0,0.128,0.241,120.012,187173,4,26.81192,9,1,10
7083,0.269,0.876,0,-2.753,1,0.0543,0.00942,0.674,0.0268,0.41,95.376,183600,4,95.68569,7,0,10
7084,0.7,0.554,1,-5.909,1,0.187,0.219,1.36e-06,0.419,0.0633,97.127,235187,4,25.65901,10,1,10
7085,0.824,0.588,6,-6.4,0,0.0924,0.692,0.000104,0.149,0.513,98.027,209438,4,32.58424,11,1,10
7086,0.231,0.944,4,-3.135,1,0.106,4.04e-06,0.798,0.0632,0.155,114.928,196653,4,69.53755,9,0,10
7087,0.481,0.95,10,-5.701,0,0.0817,2.65e-06,0.723,0.185,0.265,107.486,289440,4,31.94587,13,0,10
7088,0.696,0.921,0,-3.755,1,0.0363,0.00314,5.24e-05,0.0842,0.714,119.001,294573,4,26.04353,11,1,10
7089,0.0777,0.083,0,-27.513,1,0.0436,0.93,0.707,0.0843,0.0394,175.335,128672,3,24.9465,7,0,10
7090,0.484,0.804,5,-5.889,1,0.0912,0.000837,9.29e-06,0.17,0.391,119.838,179827,4,33.46306,10,1,10
7091,0.713,0.419,0,-9.866,0,0.0333,0.0533,0.0271,0.172,0.446,97.525,211200,4,41.37868,8,0,10
7092,0.471,0.947,10,-5.902,0,0.0643,3.37e-05,0.268,0.0953,0.296,140.047,305307,4,70.6498,15,0,10
7093,0.771,0.695,2,-9.989,1,0.0627,0.00011,0.675,0.0359,0.597,123.996,375484,4,44.53293,10,0,10
7094,0.567,0.839,6,-4.048,0,0.0698,0.0489,0.0,0.103,0.903,160.062,194507,4,21.23827,11,1,10
7095,0.722,0.697,10,-7.083,1,0.0404,0.239,0.0,0.062,0.487,120.132,212006,4,33.72535,12,1,10
7096,0.83,0.584,4,-6.001,0,0.0361,0.168,0.0,0.176,0.925,90.992,259240,4,46.47068,8,0,10
7097,0.699,0.718,11,-3.721,0,0.0967,0.0116,0.0,0.329,0.368,93.016,223973,4,27.17808,9,1,10
7098,0.68,0.225,5,-11.999,1,0.0543,0.956,6.38e-05,0.12,0.832,102.481,171760,4,28.71865,9,0,10
7099,0.757,0.672,0,-6.524,0,0.0955,0.0186,0.0,0.158,0.382,111.996,251467,4,26.78731,13,1,10
7100,0.894,0.511,2,-4.768,1,0.42,0.0251,0.0,0.14,0.568,120.08,176632,4,25.88226,8,1,10
7101,0.533,0.907,11,-3.793,1,0.0406,0.0292,0.0,0.386,0.7,150.99,183160,4,26.33044,8,1,10
7102,0.843,0.795,7,-6.592,1,0.102,0.00304,0.0325,0.0731,0.066,115.997,372414,4,91.82664,11,0,10
7103,0.736,0.719,8,-3.839,1,0.0357,0.256,0.0,0.0909,0.656,90.013,206667,4,45.05733,9,1,10
7104,0.43,0.583,0,-8.461,1,0.0643,0.156,0.00595,0.46,0.33,126.264,401893,4,29.10403,12,0,10
7105,0.706,0.679,9,-5.614,1,0.0324,0.139,6.98e-05,0.465,0.657,140.081,158707,4,34.27033,9,1,10
7106,0.36,0.958,9,-4.28,1,0.0694,0.0313,0.348,0.103,0.331,83.035,213187,4,18.53302,8,0,10
7107,0.847,0.678,9,-8.635,1,0.109,0.0669,0.0,0.274,0.811,97.984,200594,4,40.48284,10,1,10
7108,0.771,0.636,4,-6.9,0,0.0738,0.000186,0.403,0.273,0.636,104.013,233230,4,30.62229,7,0,10
7109,0.439,0.652,8,-5.22,1,0.0827,0.039,0.0,0.384,0.379,160.931,213168,4,49.21655,10,0,10
7110,0.47,0.882,6,-3.906,1,0.0638,0.00347,1.62e-06,0.372,0.328,164.04,199680,4,36.50841,8,0,10
7111,0.598,0.853,9,-5.373,1,0.0546,0.132,0.00298,0.132,0.315,122.012,191396,1,23.91632,7,0,10
7112,0.539,0.00825,7,-33.836,1,0.053,0.995,0.963,0.0749,0.42,129.066,192000,3,41.69224,10,0,10
7113,0.41,0.9,0,-4.249,0,0.0656,0.0167,1.09e-05,0.339,0.558,176.962,284960,4,42.35153,11,1,10
7114,0.232,0.65,9,-9.765,1,0.0428,1.02e-05,0.855,0.141,0.172,115.046,300000,4,74.65326,10,0,10
7115,0.792,0.73,11,-5.376,1,0.0698,0.0623,2.66e-05,0.089,0.616,128.029,186507,4,17.78255,11,1,10
7116,0.668,0.857,7,-2.944,0,0.0535,0.0191,6.71e-06,0.0385,0.748,131.959,215693,4,44.82961,9,1,10
7117,0.15,0.963,0,-4.583,1,0.119,2.65e-05,0.000778,0.11,0.123,143.391,260565,4,57.6545,8,0,10
7118,0.732,0.243,0,-6.023,1,0.0435,0.939,0.0,0.111,0.106,102.087,280227,4,54.41463,12,1,10
7119,0.689,0.382,5,-5.455,1,0.0272,0.837,0.0,0.108,0.335,107.244,249293,4,36.58606,11,1,10
7120,0.513,0.662,8,-6.058,1,0.0293,0.195,0.0,0.101,0.261,134.128,264493,4,22.19493,14,1,10
7121,0.624,0.863,7,-8.142,0,0.03,3.78e-06,0.945,0.0849,0.0394,119.993,386000,4,58.49512,12,0,10
7122,0.169,0.00183,0,-39.286,1,0.0475,0.293,0.836,0.117,0.04,122.417,341893,3,38.99331,18,0,10
7123,0.486,0.694,0,-5.8,1,0.141,0.574,0.0,0.125,0.248,109.41,216413,4,28.07719,9,1,10
7124,0.164,0.927,1,-5.32,1,0.0624,3.23e-06,0.603,0.0895,0.24,183.484,278760,4,21.63801,14,0,10
7125,0.507,0.665,0,-7.598,1,0.0474,0.0144,0.0,0.0759,0.4,126.879,213338,4,38.85082,9,0,10
7126,0.823,0.49,7,-8.391,1,0.429,0.0369,1.16e-06,0.0807,0.307,165.949,211643,4,25.50537,15,1,10
7127,0.376,0.971,0,-3.874,1,0.0587,4.25e-05,5.44e-05,0.0695,0.253,182.131,212107,4,16.45581,12,0,10
7128,0.418,0.145,9,-19.976,1,0.0345,0.983,0.853,0.094,0.282,112.523,221800,3,19.10013,14,0,10
7129,0.281,0.58,9,-5.967,1,0.0323,0.333,0.0,0.122,0.282,151.568,253933,3,81.33525,12,1,10
7130,0.922,0.581,10,-7.495,1,0.27,0.00104,5.86e-05,0.105,0.595,140.022,181263,4,55.72774,8,1,10
7131,0.359,0.703,6,-12.367,1,0.171,0.0664,0.873,0.137,0.474,104.246,409429,3,59.18381,14,0,10
7132,0.423,0.987,3,-3.65,1,0.122,3.62e-06,0.503,0.348,0.339,75.001,280227,4,33.15709,10,0,10
7133,0.771,0.913,9,-2.884,1,0.0505,0.128,0.0,0.0732,0.924,110.584,202093,4,33.11562,10,1,10
7134,0.427,0.396,11,-7.556,1,0.0366,0.736,0.0,0.11,0.306,70.368,284780,4,77.04029,12,0,10
7135,0.517,0.811,5,-4.526,0,0.286,0.186,0.0,0.105,0.494,168.269,250320,4,81.14875,6,1,10
7136,0.762,0.576,1,-4.951,0,0.0829,0.0556,0.0,0.0869,0.316,142.096,220813,4,50.90762,9,1,10
7137,0.712,0.664,11,-8.026,1,0.0345,0.0416,0.000104,0.0668,0.781,122.014,204514,4,74.78664,7,0,10
7138,0.553,0.664,8,-7.417,1,0.0741,0.0709,0.0056,0.106,0.467,140.06,220440,4,26.46573,10,1,10
7139,0.586,0.525,0,-8.968,1,0.498,0.0705,0.0,0.0729,0.491,126.51,222467,4,51.48862,9,1,10
7140,0.468,0.733,10,-6.362,1,0.0286,0.00495,0.0,0.0788,0.495,154.981,241685,4,35.28705,12,0,10
7141,0.64,0.6,11,-8.534,1,0.0318,0.0795,1.5e-06,0.106,0.593,84.969,172227,4,40.39821,8,1,10
7142,0.517,0.636,9,-6.613,1,0.0331,0.351,0.0,0.356,0.318,83.959,212320,4,71.96548,8,1,10
7143,0.663,0.966,10,-2.369,0,0.276,0.0481,0.0,0.308,0.36,124.1,197794,4,49.08994,9,0,10
7144,0.678,0.648,2,-5.892,1,0.445,0.147,0.0,0.182,0.635,94.336,190177,4,35.19885,9,1,10
7145,0.474,0.968,9,-1.852,1,0.0689,0.00675,0.0217,0.405,0.141,126.043,275160,4,61.65213,9,0,10
7146,0.552,0.972,6,-4.434,0,0.0979,3.63e-05,0.74,0.289,0.172,114.996,209840,4,17.6159,9,0,10
7147,0.479,0.606,0,-6.424,0,0.0676,0.0241,0.0,0.33,0.626,88.573,237987,5,29.43336,14,1,10
7148,0.416,0.989,0,-3.227,0,0.121,2.23e-05,0.0959,0.0371,0.603,194.925,246547,4,29.3409,16,0,10
7149,0.549,0.972,1,-4.104,0,0.0565,0.000188,6.53e-06,0.243,0.624,95.012,236333,4,21.03334,12,0,10
7150,0.733,0.746,4,-7.643,1,0.384,0.262,0.0,0.0733,0.692,93.071,203546,4,63.34956,7,0,10
7151,0.482,0.52,3,-8.216,0,0.0261,0.629,0.873,0.142,0.219,85.562,155560,4,36.09243,8,0,10
7152,0.475,0.789,5,-8.893,0,0.0578,0.313,0.965,0.104,0.63,137.984,128413,4,44.57189,5,0,10
7153,0.64,0.847,6,-4.464,0,0.111,0.0229,0.0,0.139,0.38,134.973,302500,4,58.29427,12,0,10
7154,0.77,0.69,1,-5.565,1,0.136,0.265,0.0,0.128,0.732,103.035,178507,4,36.74607,10,1,10
7155,0.779,0.472,11,-7.116,1,0.218,0.0577,0.0,0.114,0.412,135.051,142212,4,28.91508,7,1,10
7156,0.504,0.974,2,-2.976,1,0.102,5.45e-05,0.0125,0.165,0.494,94.951,330933,3,52.55779,13,0,10
7157,0.449,0.585,5,-6.762,1,0.0268,0.0522,8.49e-05,0.0833,0.203,139.627,278719,4,34.79485,13,1,10
7158,0.576,0.0115,9,-37.832,0,0.131,0.996,0.95,0.0667,0.412,77.641,149933,3,32.50306,10,0,10
7159,0.719,0.704,1,-4.724,1,0.0476,0.0691,0.0,0.166,0.628,133.002,187436,4,31.15073,9,1,10
7160,0.311,0.769,1,-10.064,1,0.0601,3.49e-05,0.0185,0.708,0.14,117.651,461197,4,36.29186,13,0,10
7161,0.752,0.381,11,-9.809,1,0.106,0.00705,0.26,0.117,0.767,114.019,303373,4,38.05011,15,0,10
7162,0.723,0.714,11,-5.036,1,0.0537,0.0019,5.43e-05,0.0836,0.386,88.047,190533,4,26.10726,11,1,10
7163,0.391,0.604,2,-8.104,1,0.212,0.00812,5.18e-06,0.0443,0.168,169.658,268000,4,28.35891,14,1,10
7164,0.974,0.596,6,-8.888,1,0.184,0.0976,0.0,0.151,0.892,111.959,149040,4,32.73631,8,1,10
7165,0.781,0.445,2,-6.061,1,0.0295,0.474,0.0,0.184,0.591,78.998,281560,4,36.66626,14,1,10
7166,0.647,0.702,0,-8.168,1,0.0677,0.0194,0.0,0.16,0.508,97.972,205714,4,28.67483,8,1,10
7167,0.837,0.42,8,-5.158,1,0.0629,0.177,0.0,0.356,0.143,123.157,236093,4,21.05078,10,1,10
7168,0.491,0.841,5,-3.579,1,0.0421,0.0471,0.0,0.0886,0.721,199.851,163067,4,26.72052,7,1,10
7169,0.554,0.743,9,-6.016,1,0.0287,0.0251,0.0,0.359,0.673,72.997,205733,4,75.4989,5,1,10
7170,0.68,0.584,11,-10.459,1,0.0617,0.0304,0.000945,0.106,0.77,149.976,277200,4,18.80995,15,0,10
7171,0.676,0.935,5,-3.499,0,0.0892,0.00917,0.0,0.097,0.802,144.944,244417,4,34.83474,12,0,10
7172,0.791,0.513,10,-6.568,0,0.269,0.0235,2.83e-05,0.101,0.481,76.997,247347,4,27.76281,13,1,10
7173,0.892,0.527,1,-5.598,1,0.0631,0.036,0.112,0.0612,0.485,136.029,122933,4,23.80969,6,1,10
7174,0.563,0.496,6,-9.381,0,0.405,0.0679,5.61e-05,0.173,0.424,140.001,329320,4,43.17117,14,1,10
7175,0.473,0.893,1,-2.956,1,0.388,0.0394,0.0,0.768,0.799,152.261,225507,4,78.24024,12,1,10
7176,0.757,0.812,7,-5.178,1,0.0395,0.00137,0.018,0.563,0.542,120.015,186493,4,21.10908,9,1,10
7177,0.508,0.867,10,-7.401,1,0.028,0.161,0.0869,0.0795,0.238,128.015,188387,4,30.54076,9,0,10
7178,0.583,0.712,7,-6.618,1,0.054,0.0452,0.0,0.174,0.69,159.901,195987,4,42.51284,10,1,10
7179,0.135,0.579,2,-27.105,1,0.0932,0.00143,0.949,0.393,0.0327,100.841,152563,4,16.22149,7,0,10
7180,0.6,0.688,5,-8.339,0,0.201,0.159,1.29e-05,0.409,0.0793,99.977,156600,4,36.69342,6,1,10
7181,0.874,0.568,11,-5.896,0,0.224,0.0698,1.38e-05,0.149,0.46,139.995,237400,4,27.46727,9,1,10
7182,0.926,0.336,0,-9.326,0,0.594,0.0392,0.0,0.138,0.38,92.995,196600,4,42.6081,9,1,10
7183,0.626,0.725,7,-5.482,1,0.207,0.0755,0.0,0.245,0.556,179.953,221818,4,46.11621,12,0,10
7184,0.56,0.867,1,-4.801,1,0.0281,0.000273,4.25e-05,0.135,0.594,136.237,221067,4,33.35703,9,1,10
7185,0.769,0.787,11,-3.909,1,0.367,0.189,0.0,0.129,0.836,126.77,159715,4,79.54991,5,1,10
7186,0.756,0.979,7,-5.59,1,0.0634,0.223,0.333,0.286,0.929,99.717,254733,4,87.29215,9,0,10
7187,0.589,0.695,8,-6.777,0,0.261,0.726,0.914,0.305,0.722,81.585,130952,1,90.88656,5,0,10
7188,0.661,0.781,0,-4.058,1,0.262,0.136,0.0,0.318,0.717,70.478,268972,4,56.54068,8,0,10
7189,0.814,0.764,0,-7.944,0,0.053,0.0794,0.0174,0.0696,0.899,125.026,224680,4,30.95748,12,0,10
7190,0.626,0.913,0,-4.452,1,0.0318,0.00635,0.0,0.293,0.946,113.044,191307,4,50.96772,10,1,10
7191,0.766,0.682,1,-5.02,1,0.0419,0.0113,0.00016,0.104,0.833,127.966,243533,4,32.99167,15,1,10
7192,0.608,0.798,6,-5.092,0,0.0432,0.0736,0.0,0.156,0.501,92.943,185360,4,23.73333,10,1,10
7193,0.759,0.701,2,-8.836,0,0.0421,0.0741,0.00785,0.118,0.465,122.017,164383,4,56.13682,7,0,10
7194,0.581,0.00427,0,-23.243,1,0.053,0.995,0.976,0.113,0.195,134.24,221300,4,31.80025,10,0,10
7195,0.218,0.0621,5,-22.23,0,0.0455,0.991,7.12e-05,0.105,0.0533,107.684,167453,4,73.24638,8,0,10
7196,0.599,0.00361,7,-25.421,0,0.0337,0.989,0.88,0.0921,0.116,104.036,89918,4,41.78469,6,0,10
7197,0.364,0.378,7,-7.381,0,0.0331,0.47,0.0,0.339,0.366,89.918,268960,3,31.74837,15,1,10
7198,0.542,0.674,6,-4.169,1,0.21,0.0588,0.0,0.0955,0.667,76.388,196760,4,30.23263,9,1,10
7199,0.402,0.963,6,-5.621,1,0.0469,2.95e-05,0.128,0.173,0.302,138.031,234783,4,41.37471,10,0,10
7200,0.764,0.587,5,-7.002,0,0.0298,0.0721,6.45e-06,0.094,0.494,89.98,229573,4,48.18747,12,1,10
7201,0.505,0.34,4,-9.005,1,0.0438,0.576,0.0,0.21,0.0916,101.993,206459,4,27.0918,12,1,10
7202,0.424,0.274,11,-9.795,1,0.0372,0.674,0.00734,0.121,0.25,170.139,152027,4,32.66784,8,0,10
7203,0.17,0.753,8,-9.121,1,0.153,0.0117,0.69,0.0894,0.225,80.121,253684,4,33.66676,11,0,10
7204,0.746,0.497,1,-5.785,1,0.149,0.00944,8.6e-05,0.101,0.25,160.051,157816,4,72.64816,8,1,10
7205,0.421,0.919,1,-3.261,1,0.0854,7.16e-05,0.487,0.0327,0.394,121.795,265119,4,29.25901,12,0,10
7206,0.482,0.627,2,-7.561,1,0.116,0.00827,0.0,0.701,0.293,157.58,209827,4,25.27673,12,1,10
7207,0.157,0.902,2,-5.335,1,0.0586,0.000121,0.00177,0.204,0.356,180.477,200080,4,37.27551,13,0,10
7208,0.585,0.712,5,-6.921,1,0.0348,0.0854,0.000152,0.148,0.171,114.009,200136,4,43.72733,10,1,10
7209,0.707,0.789,0,-7.339,1,0.0713,0.00072,0.627,0.521,0.63,125.991,266667,4,31.43593,14,0,10
7210,0.555,0.638,4,-5.012,1,0.027,0.313,0.0,0.122,0.185,102.676,173267,4,29.05789,10,1,10
7211,0.387,0.804,9,-2.601,1,0.0372,0.0917,1.98e-05,0.171,0.428,163.853,246333,3,29.06971,10,1,10
7212,0.472,0.866,2,-3.771,1,0.0413,0.044,0.0,0.213,0.775,163.867,187613,4,37.1832,9,1,10
7213,0.139,0.0973,9,-20.209,0,0.0601,0.989,0.862,0.117,0.0566,86.166,433601,1,29.88973,27,0,10
7214,0.321,0.429,6,-7.073,1,0.0302,0.724,9.1e-05,0.0606,0.174,123.421,260907,4,53.77639,12,1,10
7215,0.349,0.959,10,-3.854,1,0.057,2.4e-05,0.75,0.358,0.257,94.977,184547,4,65.36389,8,0,10
7216,0.324,0.416,11,-8.92,0,0.0368,0.262,3.69e-05,0.11,0.151,113.986,236053,4,30.90261,13,1,10
7217,0.789,0.915,0,-3.263,1,0.248,0.0135,8.77e-06,0.0818,0.66,127.955,183750,4,38.0043,9,1,10
7218,0.568,0.764,5,-3.465,0,0.255,0.217,0.0,0.0931,0.625,179.985,160720,4,42.1461,7,1,10
7219,0.593,0.393,1,-11.736,1,0.0827,0.394,3.24e-06,0.11,0.193,136.866,269533,4,32.2849,12,1,10
7220,0.574,0.758,1,-5.029,0,0.0621,0.0969,0.0,0.395,0.492,144.111,182623,4,18.96274,9,1,10
7221,0.869,0.981,1,-4.818,1,0.0732,1.33e-05,0.463,0.0812,0.407,124.975,377560,4,45.60754,18,0,10
7222,0.409,0.155,5,-18.084,1,0.0518,0.992,0.893,0.134,0.63,79.136,110250,4,35.30337,7,0,10
7223,0.339,0.792,8,-8.803,0,0.228,0.386,2.84e-06,0.376,0.443,141.326,176947,4,43.94414,10,0,10
7224,0.149,0.119,9,-26.498,0,0.0505,0.992,0.894,0.105,0.193,182.467,135360,3,30.32197,5,0,10
7225,0.6,0.877,5,-4.351,1,0.165,0.00213,0.0,0.413,0.55,133.998,203973,4,16.86094,11,1,10
7226,0.547,0.647,11,-9.015,0,0.0371,0.124,0.00752,0.104,0.182,120.045,392375,4,50.51804,17,0,10
7227,0.328,0.447,5,-5.647,1,0.0515,0.498,0.0,0.174,0.404,180.336,310560,3,31.64719,11,1,10
7228,0.672,0.798,7,-6.349,0,0.0538,0.167,1.29e-05,0.233,0.568,125.983,221600,4,29.25235,12,0,10
7229,0.408,0.975,1,-4.297,1,0.076,0.000415,0.00604,0.326,0.479,89.156,186912,4,29.18028,7,0,10
7230,0.648,0.75,0,-3.248,1,0.0335,0.0609,4.41e-06,0.104,0.556,105.03,242035,4,34.53646,11,0,10
7231,0.603,0.917,11,-7.235,1,0.0757,0.0278,0.855,0.117,0.402,146.994,356086,4,39.21221,14,0,10
7232,0.723,0.777,7,-3.503,1,0.108,0.0426,3.68e-06,0.0451,0.961,91.017,243413,4,25.9295,8,1,10
7233,0.785,0.478,2,-8.735,1,0.0419,0.0254,0.0,0.0901,0.39,134.002,161200,4,46.81228,8,1,10
7234,0.645,0.713,6,-5.355,1,0.0393,0.00835,0.0,0.113,0.566,74.989,214507,4,40.27521,11,1,10
7235,0.397,0.953,4,-10.014,0,0.069,0.000618,0.0216,0.163,0.312,120.957,162827,4,28.98616,9,0,10
7236,0.54,0.821,6,-3.789,1,0.0875,0.0397,0.0,0.423,0.685,148.791,180907,4,55.71634,6,1,10
7237,0.816,0.698,2,-8.444,1,0.0332,0.223,0.505,0.158,0.522,114.014,325277,4,66.87008,10,0,10
7238,0.672,0.655,10,-5.021,0,0.0311,0.0362,0.0,0.117,0.556,134.945,201240,4,29.28261,8,1,10
7239,0.205,0.985,5,-4.297,0,0.116,1.11e-06,0.752,0.119,0.0515,184.129,180067,4,39.79385,10,0,10
7240,0.525,0.681,6,-4.158,0,0.0683,0.195,0.0,0.141,0.437,151.875,293120,3,35.26742,12,1,10
7241,0.665,0.389,1,-6.709,1,0.441,0.745,0.000982,0.326,0.521,89.962,210001,4,27.11471,10,0,10
7242,0.351,0.881,5,-5.192,0,0.0786,2.47e-06,0.0445,0.18,0.0428,109.039,331107,4,35.89745,18,0,10
7243,0.655,0.756,6,-11.408,1,0.239,0.0211,0.000292,0.282,0.882,93.026,238293,4,32.87329,14,0,10
7244,0.56,0.77,0,-4.694,1,0.0256,0.096,6.39e-06,0.108,0.521,100.013,183067,4,39.23369,7,1,10
7245,0.758,0.646,7,-4.701,1,0.112,0.128,0.0,0.0778,0.589,155.955,197171,4,26.94078,11,1,10
7246,0.384,0.987,11,-4.121,0,0.118,2.16e-05,0.00871,0.371,0.218,74.963,224800,4,45.35299,8,0,10
7247,0.735,0.679,9,-5.588,0,0.0431,0.18,0.000198,0.0766,0.264,140.858,231173,4,28.18007,10,1,10
7248,0.883,0.525,2,-8.054,0,0.0633,0.189,0.0,0.0971,0.312,99.978,174100,4,42.02778,8,1,10
7249,0.449,0.984,5,-4.879,0,0.0796,6.09e-06,0.951,0.243,0.397,142.028,378592,4,27.89992,18,0,10
7250,0.725,0.828,5,-7.121,0,0.0602,0.0754,0.00147,0.0416,0.92,124.041,412293,4,29.7383,19,0,10
7251,0.578,0.926,6,-3.689,0,0.0548,0.00472,0.0127,0.14,0.877,149.976,220707,4,71.04136,9,1,10
7252,0.299,0.676,4,-3.187,1,0.051,0.273,0.0,0.113,0.298,167.498,221373,3,44.47779,11,1,10
7253,0.531,0.218,9,-14.251,0,0.0556,0.979,0.914,0.106,0.208,126.965,225088,4,46.80983,11,0,10
7254,0.836,0.544,7,-5.975,1,0.0943,0.0403,0.0,0.0824,0.51,97.028,217947,4,25.44945,10,1,10
7255,0.485,0.701,8,-3.807,1,0.0288,0.039,0.0,0.0977,0.613,151.948,184920,4,28.68806,9,1,10
7256,0.673,0.514,0,-10.772,0,0.0465,0.0121,8.5e-05,0.385,0.312,100.035,208000,4,27.15998,9,1,10
7257,0.743,0.618,8,-7.227,1,0.0732,0.076,0.0,0.0731,0.285,129.034,287933,4,71.20857,13,1,10
7258,0.66,0.9,7,-5.02,1,0.14,0.0403,0.0,0.219,0.591,85.51,213253,4,26.14998,9,1,10
7259,0.302,0.82,2,-7.896,1,0.0605,0.114,1.58e-06,0.0824,0.595,156.126,244827,4,38.80716,12,0,10
7260,0.583,0.655,0,-5.407,1,0.0315,0.111,3.57e-06,0.113,0.201,119.759,278747,4,28.24512,17,1,10
7261,0.553,0.412,10,-14.969,1,0.0294,0.00806,0.911,0.112,0.0372,104.985,277429,4,39.44885,9,0,10
7262,0.557,0.719,2,-4.515,0,0.0372,0.00267,0.0,0.306,0.344,77.501,242334,4,25.73509,13,1,10
7263,0.572,0.631,1,-8.389,1,0.104,0.188,2.31e-05,0.259,0.219,77.519,249213,4,32.86151,10,1,10
7264,0.254,0.916,6,-10.659,1,0.0585,6.47e-06,0.857,0.374,0.132,83.205,259797,4,32.19755,7,0,10
7265,0.534,0.666,9,-9.471,1,0.0335,0.0143,0.0615,0.113,0.59,87.401,244147,4,44.80931,11,1,10
7266,0.615,0.424,11,-12.324,0,0.114,0.968,0.809,0.106,0.178,159.033,133165,4,31.19131,6,0,10
7267,0.617,0.635,11,-6.769,0,0.0317,0.0498,1.44e-05,0.164,0.446,103.019,247160,4,28.2344,11,1,10
7268,0.656,0.536,7,-14.187,1,0.0394,0.00447,0.891,0.334,0.383,100.005,230400,4,29.40308,10,0,10
7269,0.672,0.593,11,-4.01,0,0.0304,0.0223,0.0,0.214,0.438,98.02,229080,4,22.87933,11,1,10
7270,0.483,0.431,8,-7.656,1,0.0343,0.836,5.19e-05,0.199,0.296,78.26,202627,4,43.57437,9,1,10
7271,0.713,0.802,4,-7.055,1,0.0561,0.0435,0.00377,0.309,0.343,100.001,226739,4,47.93499,11,1,10
7272,0.493,0.67,6,-5.131,1,0.0298,0.319,0.0,0.102,0.451,151.989,217407,3,40.9923,11,1,10
7273,0.412,0.457,4,-9.142,1,0.0288,0.409,0.0187,0.0978,0.202,74.824,187733,4,47.71847,8,1,10
7274,0.657,0.785,3,-8.428,1,0.037,0.0301,4.62e-06,0.0927,0.769,127.987,273587,4,23.16254,15,1,10
7275,0.709,0.84,11,-7.293,1,0.123,0.000388,0.467,0.157,0.0639,124.078,194516,4,29.06136,10,0,10
7276,0.729,0.805,5,-5.183,0,0.0329,0.00363,3.08e-06,0.11,0.749,122.021,222960,4,23.94983,12,1,10
7277,0.746,0.671,8,-4.984,0,0.055,0.239,4.32e-06,0.327,0.677,90.014,208893,4,21.51249,11,0,10
7278,0.715,0.872,2,-3.835,1,0.0509,0.00351,3.84e-05,0.107,0.748,93.043,200947,4,42.28039,10,1,10
7279,0.333,0.0783,9,-17.705,1,0.0405,0.99,0.913,0.112,0.0676,120.592,46133,3,20.47804,4,0,10
7280,0.745,0.486,7,-9.79,1,0.0553,0.0622,0.000825,0.117,0.518,82.505,221213,4,36.30795,10,0,10
7281,0.509,0.637,4,-4.83,0,0.0471,0.0717,1.08e-05,0.0789,0.378,172.006,224000,3,25.44302,11,1,10
7282,0.571,0.942,5,-5.097,0,0.0521,0.0226,8.26e-06,0.167,0.534,130.004,209773,4,34.00359,10,0,10
7283,0.492,0.26,9,-17.341,0,0.0921,0.646,0.00178,0.0705,0.312,111.519,347227,5,28.64767,11,1,10
7284,0.711,0.508,7,-7.299,1,0.0494,0.0354,0.0,0.141,0.665,98.098,217800,4,59.21687,9,1,10
7285,0.427,0.431,0,-8.124,1,0.0284,0.705,0.917,0.248,0.505,139.962,133667,4,32.60798,8,0,10
7286,0.755,0.896,5,-4.817,1,0.0392,0.0601,0.804,0.105,0.68,91.949,210777,4,22.83136,12,0,10
7287,0.574,0.612,0,-4.741,1,0.0781,0.357,0.0,0.158,0.368,136.046,231663,3,57.43997,11,0,10
7288,0.742,0.844,2,-4.622,1,0.0479,0.000634,0.0,0.0659,0.416,131.986,293840,4,29.77687,9,1,10
7289,0.658,0.747,11,-5.396,0,0.31,0.127,0.0,0.722,0.418,90.866,151313,4,36.01043,7,0,10
7290,0.61,0.761,9,-6.022,1,0.0627,0.339,1.88e-05,0.0839,0.433,120.017,256613,4,22.30205,11,1,10
7291,0.407,0.122,5,-22.966,1,0.503,0.705,0.0,0.964,0.674,190.583,269933,3,35.40766,14,0,10
7292,0.485,0.306,0,-8.431,1,0.0409,0.794,0.0,0.122,0.224,203.729,207267,4,28.44775,11,1,10
7293,0.483,0.79,0,-4.872,1,0.0517,0.0198,3.14e-05,0.143,0.29,135.121,237520,4,57.78129,9,1,10
7294,0.69,0.636,9,-6.028,0,0.0457,0.0203,0.0,0.147,0.8,96.0,204285,4,20.53821,9,1,10
