,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,target,decade
25108,0.509,0.535,5,-11.379,1,0.37,0.203,0.000183,0.293,0.805,168.671,194160,4,0,90
25109,0.757,0.433,0,-10.996,1,0.0679,0.969,0.914,0.0657,0.948,103.448,177840,4,0,90
25110,0.716,0.872,11,-6.531,0,0.371,0.0103,0.0,0.0591,0.749,101.373,218427,4,1,90
25111,0.452,0.882,7,-4.406,1,0.0362,0.00254,2.17e-05,0.0836,0.398,156.277,274615,4,1,90
25112,0.857,0.635,10,-9.532,0,0.198,0.0355,0.00345,0.13,0.53,96.589,271067,4,1,90
25113,0.416,0.487,2,-8.749,1,0.0345,0.588,0.00162,0.34,0.718,93.262,464267,3,0,90
25114,0.754,0.575,9,-8.22,1,0.366,0.0977,0.0,0.474,0.561,180.389,272834,4,1,90
25115,0.905,0.758,7,-11.348,1,0.175,0.00229,0.00152,0.11,0.598,127.593,258080,4,1,90
25116,0.37,0.811,6,-5.105,1,0.0407,0.222,0.0913,0.262,0.552,161.887,191653,4,0,90
25117,0.348,0.973,10,-4.818,0,0.0716,0.000457,0.781,0.135,0.374,152.235,133067,1,0,90
25118,0.72,0.478,9,-11.074,1,0.0239,0.115,2.27e-05,0.104,0.672,97.073,409360,4,1,90
25119,0.729,0.877,10,-5.9,0,0.0697,0.00462,0.000967,0.0938,0.529,117.853,381933,4,1,90
25120,0.146,0.0957,9,-20.822,0,0.0393,0.917,0.829,0.0601,0.0369,139.514,640000,5,0,90
25121,0.463,0.703,0,-4.807,1,0.0269,0.0049,0.0,0.207,0.225,75.426,370093,4,1,90
25122,0.604,0.844,8,-6.003,1,0.0597,0.000401,0.214,0.0484,0.791,160.318,270893,4,1,90
25123,0.794,0.745,9,-11.367,0,0.037,0.271,0.00041,0.143,0.706,124.249,225882,4,1,90
25124,0.529,0.816,7,-7.075,1,0.0385,0.276,0.0602,0.192,0.825,149.769,309720,4,1,90
25125,0.611,0.309,2,-12.084,1,0.0246,0.344,1.82e-06,0.338,0.606,88.556,205773,4,1,90
25126,0.668,0.649,1,-11.821,0,0.0373,0.000272,0.0,0.0789,0.471,90.95,252400,4,1,90
25127,0.719,0.922,1,-7.588,1,0.0557,0.0192,0.254,0.0519,0.522,118.824,266480,4,1,90
25128,0.505,0.718,10,-4.878,1,0.0266,0.43,4.46e-06,0.176,0.744,185.804,249387,4,1,90
25129,0.336,0.0931,6,-19.349,0,0.0347,0.836,0.205,0.0364,0.117,112.265,557827,4,0,90
25130,0.466,0.486,5,-7.122,1,0.0331,0.152,0.0,0.306,0.258,125.241,248747,4,0,90
25131,0.547,0.692,5,-7.687,1,0.119,0.16,0.000165,0.536,0.758,102.643,233040,4,0,90
25132,0.438,0.119,5,-19.726,0,0.0301,0.485,0.0952,0.0889,0.133,109.023,196227,4,0,90
25133,0.9,0.465,6,-3.421,1,0.207,0.265,0.0,0.0853,0.805,84.076,263200,4,1,90
25134,0.794,0.95,1,-8.78,1,0.294,0.124,7.71e-05,0.133,0.324,94.984,258507,4,1,90
25135,0.665,0.743,0,-6.938,0,0.0329,0.784,0.522,0.0769,0.804,95.803,317933,4,0,90
25136,0.798,0.616,11,-8.788,0,0.151,0.00941,5.09e-06,0.0637,0.96,78.884,235400,4,1,90
25137,0.679,0.659,1,-10.826,0,0.0269,0.0771,4.12e-06,0.316,0.528,154.171,306227,4,0,90
25138,0.276,0.0882,9,-23.233,1,0.0603,0.956,0.00046,0.282,0.134,73.38,221040,3,0,90
25139,0.417,0.681,7,-9.796,0,0.0359,0.224,1.24e-05,0.128,0.257,186.238,283307,4,1,90
25140,0.89,0.716,1,-9.673,1,0.296,0.174,0.000589,0.0657,0.656,99.988,247400,4,1,90
25141,0.32,0.048,2,-24.943,1,0.0446,0.977,0.599,0.139,0.385,148.947,213480,4,0,90
25142,0.293,0.962,8,-6.573,1,0.0887,0.00174,3.45e-05,0.0621,0.173,97.234,357293,4,0,90
25143,0.52,0.637,5,-12.319,0,0.0276,0.0386,5.55e-06,0.078,0.787,92.015,297560,4,0,90
25144,0.402,0.412,2,-16.834,1,0.0528,0.696,0.305,0.104,0.466,135.964,365867,4,0,90
25145,0.377,0.194,7,-12.026,1,0.0316,0.861,5.01e-06,0.124,0.528,130.563,199707,4,1,90
25146,0.51,0.421,4,-11.24,1,0.0268,0.173,1.64e-05,0.187,0.215,102.577,353040,4,1,90
25147,0.568,0.94,1,-5.401,1,0.0411,0.000431,4.96e-05,0.0779,0.738,97.096,231400,4,1,90
25148,0.565,0.861,7,-12.734,1,0.0377,0.00185,0.766,0.524,0.925,143.345,240267,4,0,90
25149,0.395,0.727,7,-7.58,1,0.0294,0.0157,0.000871,0.122,0.649,180.789,271840,4,1,90
25150,0.734,0.368,9,-11.548,1,0.032,0.631,0.0793,0.16,0.88,107.615,186467,3,0,90
25151,0.543,0.873,9,-8.951,1,0.0324,0.0194,0.000372,0.324,0.945,114.195,264000,4,1,90
25152,0.754,0.563,8,-9.453,1,0.0559,0.168,0.0176,0.0655,0.928,146.029,298653,4,0,90
25153,0.562,0.742,9,-6.355,1,0.0346,0.0369,1.47e-06,0.102,0.793,165.6,289200,4,1,90
25154,0.547,0.714,10,-8.628,0,0.044,0.000242,0.636,0.122,0.541,89.996,373000,4,1,90
25155,0.372,0.909,11,-9.059,1,0.0863,0.000354,0.00198,0.118,0.841,99.53,167491,4,0,90
25156,0.862,0.642,6,-13.652,0,0.101,0.102,0.0,0.272,0.765,99.201,267267,4,1,90
25157,0.765,0.66,1,-15.783,1,0.0664,0.00246,0.914,0.109,0.464,125.01,661800,4,0,90
25158,0.515,0.877,7,-2.971,1,0.0492,0.769,1.82e-06,0.0937,0.764,93.678,107973,4,0,90
25159,0.642,0.17,9,-16.867,0,0.0631,0.91,0.91,0.201,0.339,104.709,187733,4,0,90
25160,0.555,0.886,11,-9.684,0,0.0435,2.76e-06,0.613,0.0727,0.526,120.213,194960,4,0,90
25161,0.845,0.884,6,-4.506,0,0.0759,0.0128,2.1e-06,0.203,0.904,104.536,257400,4,1,90
25162,0.742,0.756,7,-2.743,1,0.0967,0.0255,0.000123,0.0333,0.791,77.008,193560,4,1,90
25163,0.36,0.714,4,-9.426,0,0.0542,0.821,0.0314,0.101,0.324,92.553,218867,4,0,90
25164,0.649,0.0513,2,-17.101,1,0.308,0.905,0.0,0.352,0.745,75.682,48093,3,0,90
25165,0.813,0.655,1,-7.884,1,0.0262,0.101,6.65e-05,0.146,0.46,99.982,304933,4,1,90
25166,0.801,0.693,1,-10.239,1,0.073,0.0504,0.0,0.168,0.742,113.137,274133,4,1,90
25167,0.601,0.937,2,-7.308,1,0.0509,0.000816,0.673,0.0805,0.837,124.013,265840,4,0,90
25168,0.399,0.708,0,-10.541,0,0.0387,0.118,0.0,0.179,0.688,207.424,235627,4,1,90
25169,0.657,0.845,2,-7.883,1,0.0709,0.234,7.85e-06,0.358,0.659,115.571,230933,4,1,90
25170,0.608,0.825,5,-6.847,0,0.0535,0.721,0.00316,0.0871,0.97,114.982,266373,4,0,90
25171,0.664,0.169,4,-14.039,1,0.0382,0.803,0.0,0.0957,0.399,80.251,185933,3,0,90
25172,0.439,0.604,0,-12.649,1,0.128,0.00204,0.00254,0.511,0.416,125.229,159267,4,0,90
25173,0.192,0.00597,1,-32.604,1,0.0429,0.993,0.908,0.0973,0.0366,65.821,467893,3,0,90
25174,0.456,0.59,11,-8.638,1,0.0327,0.00182,0.00379,0.104,0.243,124.635,283733,4,1,90
25175,0.768,0.871,8,-4.255,0,0.0393,0.0792,0.0,0.325,0.961,94.02,208960,4,1,90
25176,0.384,0.455,7,-13.386,0,0.0312,0.29,0.00241,0.116,0.481,179.803,345667,3,0,90
25177,0.312,0.589,2,-7.867,1,0.0964,4.23e-05,0.0886,0.109,0.247,104.949,557480,4,0,90
25178,0.785,0.486,0,-10.5,1,0.065,0.144,0.498,0.158,0.79,90.989,369267,4,0,90
25179,0.66,0.261,9,-13.844,0,0.0411,0.349,0.000455,0.139,0.672,131.156,140493,4,0,90
25180,0.376,0.277,1,-18.291,1,0.0357,0.133,0.0,0.0643,0.309,178.814,244240,4,0,90
25181,0.6,0.706,10,-7.899,0,0.361,0.209,0.0,0.125,0.58,173.926,253533,4,1,90
25182,0.146,0.208,0,-25.372,0,0.0426,0.00433,0.895,0.531,0.0461,77.323,213507,4,0,90
25183,0.643,0.486,4,-10.443,0,0.0278,0.337,3.86e-06,0.702,0.146,138.151,264507,3,1,90
25184,0.627,0.918,0,-8.268,1,0.0585,0.119,2.19e-06,0.173,0.655,110.929,230560,4,1,90
25185,0.279,0.473,4,-19.726,1,0.0474,1.8e-05,0.898,0.115,0.961,166.603,101480,4,0,90
25186,0.606,0.532,5,-10.426,1,0.0657,0.632,0.0,0.164,0.433,161.085,233267,4,1,90
25187,0.68,0.92,7,-4.564,1,0.0352,0.0401,0.0,0.235,0.93,108.267,226133,4,0,90
25188,0.435,0.474,0,-11.659,0,0.0591,0.876,0.0433,0.0924,0.772,180.727,182067,4,0,90
25189,0.54,0.64,8,-8.557,1,0.0251,0.114,0.000685,0.245,0.523,97.033,317933,4,1,90
25190,0.698,0.804,3,-10.383,0,0.0646,0.173,0.00581,0.649,0.745,118.708,287800,4,1,90
25191,0.3,0.225,4,-11.079,1,0.0264,0.915,0.0,0.159,0.294,87.698,168627,4,1,90
25192,0.745,0.891,11,-9.464,0,0.0746,0.0867,0.0,0.124,0.654,106.641,262333,4,1,90
25193,0.517,0.666,2,-9.46,1,0.116,0.609,0.0,0.16,0.788,111.683,202533,4,0,90
25194,0.603,0.34,7,-13.143,1,0.0452,0.468,0.0,0.0888,0.309,87.883,196600,4,0,90
25195,0.723,0.699,1,-8.369,1,0.07,0.0505,0.0,0.136,0.66,90.206,380867,4,1,90
25196,0.743,0.89,11,-6.293,0,0.0891,0.244,0.000209,0.218,0.786,109.954,294627,4,1,90
25197,0.599,0.609,5,-12.164,1,0.0255,0.00147,0.000746,0.116,0.749,126.011,314600,4,1,90
25198,0.474,0.86,0,-6.57,1,0.1,0.596,0.0,0.0957,0.763,176.084,116027,4,0,90
25199,0.702,0.859,11,-10.922,1,0.0467,0.0468,0.0928,0.245,0.657,122.879,297360,4,1,90
25200,0.718,0.225,0,-13.301,1,0.0295,0.808,0.000994,0.0962,0.245,98.079,228467,4,0,90
25201,0.721,0.949,6,-5.685,1,0.278,0.0495,0.0,0.327,0.835,83.028,240093,4,1,90
25202,0.608,0.419,11,-10.016,1,0.0331,0.602,7.58e-06,0.108,0.602,100.22,268333,4,1,90
25203,0.848,0.48,9,-17.561,1,0.112,0.389,0.0327,0.259,0.607,114.316,217453,4,1,90
25204,0.586,0.138,2,-12.476,1,0.0297,0.863,1.52e-06,0.109,0.134,99.576,249440,4,0,90
25205,0.322,0.584,11,-11.248,1,0.0289,0.0571,4.59e-06,0.0885,0.776,165.447,182347,4,0,90
25206,0.661,0.172,3,-15.791,0,0.0473,0.839,9.14e-06,0.0993,0.707,100.562,161200,4,0,90
25207,0.273,0.537,2,-9.612,1,0.0306,0.0241,0.0,0.0922,0.232,81.814,287320,4,1,90
25208,0.646,0.368,4,-15.714,1,0.0409,0.0926,0.0,0.0598,0.749,124.724,146573,4,0,90
25209,0.518,0.442,7,-12.959,1,0.0586,0.044,0.000176,0.21,0.48,118.022,261800,4,0,90
25210,0.506,0.227,5,-15.514,1,0.0403,0.816,7.12e-05,0.0991,0.765,179.334,175600,4,0,90
25211,0.613,0.932,7,-8.015,1,0.0622,0.00567,0.011,0.079,0.524,111.02,273333,4,0,90
25212,0.76,0.284,9,-12.244,0,0.0297,0.00424,7.84e-06,0.0737,0.108,107.963,292160,4,1,90
25213,0.611,0.849,10,-9.124,0,0.0511,0.00142,0.179,0.146,0.961,118.31,251600,4,1,90
25214,0.557,0.277,0,-15.085,1,0.0338,0.114,0.0,0.0628,0.703,131.507,161840,4,0,90
25215,0.411,0.702,5,-12.802,0,0.0755,0.0113,0.498,0.116,0.631,119.614,152867,4,0,90
25216,0.801,0.603,2,-13.847,1,0.0589,0.0136,0.0051,0.314,0.94,116.548,196600,4,0,90
25217,0.352,0.505,4,-7.084,0,0.0299,0.567,0.0296,0.14,0.0665,109.197,280347,4,0,90
25218,0.802,0.872,11,-7.651,1,0.139,0.00196,0.0,0.132,0.607,101.664,321573,4,1,90
25219,0.62,0.905,10,-5.214,1,0.0277,0.0176,0.00097,0.331,0.801,134.986,235573,4,1,90
25220,0.653,0.509,5,-12.155,1,0.0336,0.459,0.0,0.044,0.758,88.058,320560,4,1,90
25221,0.51,0.477,0,-10.1,1,0.0485,0.000239,0.0016,0.415,0.11,97.265,166227,4,0,90
25222,0.627,0.338,7,-10.327,1,0.0347,0.831,0.0118,0.101,0.124,108.634,284293,4,0,90
25223,0.595,0.393,2,-9.909,1,0.0292,0.508,0.0,0.153,0.2,137.744,230827,4,1,90
25224,0.299,0.913,9,-7.645,1,0.0598,0.00158,0.00331,0.122,0.156,101.059,236560,3,0,90
25225,0.643,0.584,2,-9.073,1,0.0462,0.253,0.0,0.089,0.589,84.983,194133,4,1,90
25226,0.509,0.49,5,-6.977,1,0.0486,0.112,0.259,0.106,0.968,180.965,183680,4,0,90
25227,0.356,0.263,4,-15.103,0,0.0315,0.0357,0.845,0.0912,0.182,82.616,120067,3,0,90
25228,0.506,0.321,1,-11.796,1,0.0289,0.74,1.21e-06,0.125,0.0724,128.391,300107,4,1,90
25229,0.565,0.961,0,-3.788,1,0.103,0.00385,0.000133,0.289,0.526,112.256,289373,4,0,90
25230,0.634,0.73,9,-9.869,0,0.0471,0.425,0.0314,0.326,0.708,106.049,102667,4,0,90
25231,0.547,0.177,4,-18.395,0,0.0452,0.813,1.99e-05,0.109,0.176,184.44,274267,3,0,90
25232,0.247,0.992,8,-7.766,0,0.0772,2.85e-05,0.799,0.0808,0.318,142.891,237093,4,0,90
25233,0.966,0.505,1,-14.762,1,0.111,0.0678,0.0,0.197,0.826,113.592,258533,4,1,90
25234,0.534,0.485,9,-8.045,1,0.0467,0.537,1.79e-06,0.104,0.102,80.923,384307,4,1,90
25235,0.594,0.653,11,-6.397,1,0.0478,0.218,0.00149,0.0982,0.367,152.948,303427,4,1,90
25236,0.784,0.896,1,-9.705,1,0.0682,0.311,0.0,0.317,0.744,106.835,301893,4,1,90
25237,0.434,0.579,0,-8.603,1,0.0295,0.123,2.91e-05,0.0857,0.369,134.477,435227,4,1,90
25238,0.863,0.476,8,-10.019,0,0.0932,0.0307,0.0515,0.0706,0.783,115.459,285827,4,1,90
25239,0.758,0.852,4,-9.768,0,0.0503,0.0549,0.151,0.0381,0.757,122.07,327040,4,1,90
25240,0.388,0.313,4,-12.846,1,0.0539,0.687,2.34e-05,0.0873,0.265,151.719,291000,4,0,90
25241,0.928,0.71,8,-11.834,1,0.0603,0.00242,2.9e-06,0.08,0.771,106.03,240347,4,1,90
25242,0.744,0.479,0,-7.83,0,0.0375,0.713,0.0,0.164,0.514,125.095,184000,4,0,90
25243,0.901,0.697,9,-3.439,1,0.28,0.145,0.0,0.287,0.67,93.941,229827,4,1,90
25244,0.663,0.599,2,-13.299,1,0.378,0.0145,0.0,0.15,0.259,200.312,235627,4,1,90
25245,0.644,0.644,7,-7.542,1,0.0305,0.245,0.00083,0.27,0.293,98.746,231293,4,1,90
25246,0.474,0.0221,7,-26.984,1,0.0661,0.993,0.873,0.164,0.493,90.214,97160,3,0,90
25247,0.66,0.46,2,-14.043,1,0.0474,0.647,9.32e-05,0.0881,0.695,100.115,233000,4,0,90
25248,0.83,0.586,5,-8.457,1,0.0375,0.0832,4.24e-05,0.0797,0.678,102.864,169000,4,1,90
25249,0.637,0.846,1,-3.663,1,0.0346,0.0437,0.0,0.105,0.634,103.119,208493,4,1,90
25250,0.433,0.647,7,-13.503,1,0.0371,0.1,1.2e-05,0.091,0.867,170.028,232867,4,0,90
25251,0.492,0.234,0,-15.917,0,0.0362,0.893,0.146,0.13,0.183,108.145,707667,4,0,90
25252,0.664,0.356,0,-16.021,1,0.12,0.626,0.00536,0.189,0.552,135.768,159160,4,0,90
25253,0.587,0.104,1,-20.17,1,0.0311,0.85,0.343,0.127,0.263,111.061,219373,4,0,90
25254,0.469,0.386,2,-12.112,1,0.0272,0.103,1.2e-05,0.291,0.383,102.476,207467,4,1,90
25255,0.844,0.215,7,-10.914,1,0.0772,0.928,0.0,0.0704,0.793,116.284,148000,4,0,90
25256,0.518,0.883,2,-7.026,1,0.0292,5.78e-05,0.8,0.144,0.185,127.985,327867,4,0,90
25257,0.341,0.917,10,-9.897,1,0.0621,0.00223,0.138,0.438,0.358,124.497,255907,4,0,90
25258,0.371,0.928,2,-6.125,1,0.0707,0.109,0.0,0.0974,0.75,114.848,262618,4,0,90
25259,0.746,0.493,11,-9.427,0,0.0997,0.302,0.00957,0.109,0.878,82.04,282333,4,1,90
25260,0.645,0.792,4,-7.34,0,0.036,0.0562,0.0121,0.119,0.666,90.565,232453,4,0,90
25261,0.621,0.204,8,-16.641,1,0.0555,0.959,0.935,0.116,0.591,95.181,402240,4,0,90
25262,0.593,0.635,0,-7.417,1,0.0359,0.607,1.2e-06,0.084,0.934,94.253,133000,4,0,90
25263,0.581,0.835,6,-12.596,0,0.0414,0.0416,0.227,0.21,0.755,124.006,241867,4,1,90
25264,0.422,0.0902,3,-20.29,1,0.0401,0.988,0.94,0.292,0.272,132.163,376467,4,0,90
25265,0.424,0.958,6,-4.167,1,0.0983,6.06e-05,1.03e-05,0.376,0.559,98.287,153587,4,0,90
25266,0.55,0.868,11,-8.473,0,0.0444,0.0178,0.0,0.0602,0.961,163.309,206307,4,0,90
25267,0.766,0.49,10,-10.124,0,0.0531,0.0265,1.41e-05,0.0552,0.499,110.001,386307,4,1,90
25268,0.595,0.804,7,-7.911,0,0.0326,0.0129,1.97e-05,0.299,0.586,89.846,341533,4,1,90
25269,0.573,0.437,1,-13.854,1,0.0881,0.81,0.0,0.336,0.847,132.458,130040,4,0,90
25270,0.439,0.434,7,-14.918,1,0.0265,0.0783,4.87e-05,0.14,0.204,94.845,274707,4,1,90
25271,0.338,0.551,10,-5.287,1,0.0297,0.327,0.0,0.152,0.382,168.54,202733,4,1,90
25272,0.474,0.369,6,-14.216,1,0.0296,0.0291,5.86e-05,0.128,0.156,61.207,274107,4,1,90
25273,0.568,0.282,2,-15.441,1,0.0657,0.983,0.618,0.0902,0.605,106.451,141947,4,0,90
25274,0.744,0.453,5,-11.977,1,0.0348,0.627,0.421,0.0898,0.122,103.773,239960,4,1,90
25275,0.278,0.975,5,-5.973,1,0.125,0.000771,0.00355,0.0888,0.368,82.716,240507,4,0,90
25276,0.745,0.612,6,-7.466,1,0.127,0.239,0.0,0.152,0.865,85.985,239453,4,1,90
25277,0.28,0.83,11,-11.128,0,0.0594,0.0624,0.916,0.409,0.449,75.119,115560,4,0,90
25278,0.467,0.622,6,-7.255,1,0.031,0.365,0.00527,0.0982,0.455,164.418,287267,4,1,90
25279,0.661,0.847,7,-11.855,1,0.0349,0.225,0.835,0.0863,0.71,125.862,253573,4,1,90
25280,0.551,0.969,6,-2.41,1,0.0373,0.0727,7.55e-05,0.0991,0.431,136.507,231400,4,1,90
25281,0.634,0.784,1,-11.363,1,0.039,0.107,3.1e-05,0.208,0.654,119.067,298547,4,1,90
25282,0.719,0.623,7,-8.441,0,0.0863,0.559,0.0,0.0796,0.952,155.124,249591,4,0,90
25283,0.555,0.561,7,-13.054,1,0.0357,0.332,1.02e-06,0.113,0.557,155.113,271813,4,1,90
25284,0.474,0.634,2,-8.471,0,0.0514,0.185,0.000118,0.067,0.353,184.208,225627,4,1,90
25285,0.524,0.689,4,-4.737,1,0.0289,0.149,0.0,0.129,0.789,104.514,155000,4,0,90
25286,0.863,0.68,6,-6.018,0,0.0642,0.0457,0.000476,0.0853,0.875,130.092,216067,4,1,90
25287,0.576,0.883,2,-7.321,1,0.0365,0.0121,2.15e-05,0.365,0.453,98.599,231533,4,1,90
25288,0.669,0.627,3,-12.526,1,0.0487,0.357,0.902,0.0636,0.945,114.418,171907,4,0,90
25289,0.771,0.463,11,-24.196,0,0.0636,0.494,0.86,0.0607,0.922,120.819,274747,4,0,90
25290,0.646,0.699,9,-8.122,0,0.0669,0.0397,3.15e-05,0.154,0.53,91.44,323133,4,1,90
25291,0.552,0.301,5,-15.564,1,0.0446,0.759,0.0,0.173,0.664,117.524,164160,4,0,90
25292,0.701,0.393,9,-10.236,0,0.0299,0.605,3.41e-05,0.109,0.337,142.106,253190,4,1,90
25293,0.649,0.535,1,-8.276,0,0.0305,0.206,0.84,0.15,0.355,79.216,273113,4,0,90
25294,0.593,0.659,9,-8.399,1,0.0412,0.864,0.0,0.449,0.961,85.749,143240,4,0,90
25295,0.411,0.715,9,-6.649,1,0.0914,0.131,0.0,0.192,0.532,151.449,181400,4,0,90
25296,0.811,0.428,7,-10.728,1,0.221,0.0122,0.317,0.344,0.653,80.962,277893,4,1,90
25297,0.258,0.183,5,-12.108,0,0.0358,0.923,2.58e-06,0.326,0.333,87.693,196827,4,0,90
25298,0.498,0.156,0,-22.108,1,0.0357,0.507,3.63e-05,0.111,0.343,130.395,157307,3,0,90
25299,0.644,0.674,6,-6.998,1,0.0345,0.0761,0.0,0.0659,0.656,155.907,283067,4,1,90
25300,0.358,0.774,0,-6.825,1,0.0362,0.157,0.0,0.182,0.301,176.116,253760,4,1,90
25301,0.594,0.805,1,-9.91,0,0.0791,0.799,0.0038,0.311,0.496,118.047,157707,4,0,90
25302,0.501,0.378,4,-9.37,1,0.029,0.735,0.0,0.119,0.178,119.987,257733,4,1,90
25303,0.319,0.516,2,-7.074,1,0.0347,0.0178,0.913,0.259,0.505,128.109,262200,4,0,90
25304,0.146,0.064,2,-24.304,0,0.0409,0.95,0.452,0.116,0.0639,91.479,265800,4,0,90
25305,0.56,0.363,3,-11.9,1,0.0307,0.55,0.0,0.205,0.186,124.45,227227,4,1,90
25306,0.444,0.199,0,-14.508,1,0.0266,0.239,0.0,0.116,0.32,85.904,191960,4,1,90
25307,0.353,0.834,0,-7.566,0,0.0517,0.00457,0.935,0.31,0.153,101.037,615760,4,0,90
25308,0.424,0.446,0,-8.526,1,0.0261,0.121,1.89e-06,0.0921,0.354,139.701,336733,4,1,90
25309,0.55,0.898,7,-3.994,1,0.195,0.271,0.00464,0.285,0.616,160.112,194600,4,0,90
25310,0.629,0.969,0,-6.738,1,0.0408,0.00185,1.58e-06,0.0816,0.617,128.029,220547,4,1,90
25311,0.777,0.901,11,-10.789,0,0.168,0.00106,0.0,0.428,0.577,133.011,248133,4,1,90
25312,0.497,0.948,7,-6.712,1,0.115,0.0763,1.24e-05,0.879,0.743,87.595,286680,4,0,90
25313,0.595,0.558,5,-17.964,1,0.0447,0.00895,0.887,0.293,0.55,125.976,536667,4,0,90
25314,0.373,0.862,11,-14.817,0,0.0492,5.7e-05,0.0,0.0823,0.457,94.713,79187,4,0,90
25315,0.726,0.694,0,-8.098,1,0.0281,0.0646,0.0,0.0977,0.843,95.779,227240,4,1,90
25316,0.675,0.548,2,-9.922,1,0.0351,0.103,3.5e-05,0.0528,0.851,80.842,309200,4,1,90
25317,0.416,0.89,2,-5.052,1,0.0722,0.00879,0.000935,0.0519,0.847,148.076,110867,4,0,90
25318,0.591,0.911,2,-5.65,1,0.0407,0.122,0.000575,0.391,0.438,99.992,216200,4,1,90
25319,0.594,0.866,4,-7.94,0,0.0689,0.000596,0.843,0.117,0.431,104.387,220630,4,0,90
25320,0.63,0.52,11,-8.162,0,0.0289,0.257,0.0,0.0577,0.375,137.792,258400,4,1,90
25321,0.513,0.148,2,-19.51,1,0.0822,0.829,0.0116,0.281,0.562,99.423,146800,4,0,90
25322,0.641,0.812,0,-7.945,0,0.0293,0.155,4.43e-05,0.078,0.822,112.777,257333,4,1,90
25323,0.507,0.609,9,-13.766,0,0.0328,0.226,0.102,0.108,0.79,93.452,222000,4,0,90
25324,0.86,0.636,2,-15.511,1,0.145,0.172,4.9e-05,0.368,0.842,128.012,226933,4,1,90
25325,0.467,0.324,2,-10.451,1,0.0255,0.615,0.0248,0.118,0.166,94.301,320267,3,1,90
25326,0.258,0.825,4,-6.065,1,0.035,0.0301,0.067,0.0725,0.318,107.92,156067,4,0,90
25327,0.734,0.654,3,-6.41,1,0.313,0.641,0.0,0.127,0.78,142.015,85907,4,0,90
25328,0.595,0.148,4,-18.873,1,0.0304,0.264,0.0,0.0735,0.681,142.932,206200,4,0,90
25329,0.738,0.692,9,-12.935,1,0.0475,4.28e-05,0.0395,0.268,0.353,121.764,424413,4,1,90
25330,0.6,0.653,4,-5.452,0,0.0245,0.411,0.0,0.152,0.435,101.456,226306,4,0,90
25331,0.784,0.677,9,-6.389,0,0.0323,0.0239,0.0,0.0883,0.691,96.916,286000,4,1,90
25332,0.311,0.0318,7,-25.93,1,0.0471,0.993,0.689,0.0818,0.359,181.07,109400,3,0,90
25333,0.272,0.112,7,-22.822,0,0.0424,0.911,0.0689,0.134,0.126,97.922,169000,4,0,90
25334,0.667,0.00423,11,-19.003,1,0.0861,0.831,0.907,0.0847,0.0,111.69,68307,4,0,90
25335,0.672,0.453,11,-7.896,0,0.0557,0.269,2.44e-06,0.138,0.674,83.123,267827,4,0,90
25336,0.921,0.887,1,-6.271,1,0.135,0.234,0.0,0.096,0.694,107.18,219200,4,1,90
25337,0.466,0.828,2,-4.289,0,0.24,0.0642,0.0,0.04,0.74,194.186,264840,4,1,90
25338,0.327,0.908,10,-5.586,0,0.0693,9.82e-06,0.0,0.0518,0.165,98.924,210973,4,0,90
25339,0.703,0.799,4,-10.27,1,0.0688,0.00311,0.000749,0.0683,0.756,101.42,253333,4,1,90
25340,0.709,0.52,5,-9.365,0,0.0301,0.0682,0.0,0.0629,0.453,134.173,379240,4,1,90
25341,0.686,0.393,9,-10.809,1,0.049,0.58,9.99e-05,0.0827,0.566,76.007,318067,4,0,90
25342,0.659,0.818,7,-7.09,0,0.0265,0.00601,0.299,0.336,0.39,119.943,333467,4,1,90
25343,0.575,0.937,2,-5.858,1,0.0496,0.0563,1.06e-05,0.178,0.634,112.045,204867,4,1,90
25344,0.374,0.797,11,-11.529,0,0.0462,0.000951,0.00355,0.0646,0.776,166.827,243867,4,0,90
25345,0.6,0.745,7,-11.398,1,0.0629,0.0117,1.47e-05,0.0855,0.697,132.511,268280,4,0,90
25346,0.775,0.861,0,-7.113,1,0.0295,0.188,4.2e-06,0.199,0.964,98.649,255400,4,1,90
25347,0.468,0.927,6,-7.211,0,0.039,1.11e-05,0.592,0.308,0.507,99.967,103493,4,0,90
25348,0.559,0.877,2,-5.728,0,0.0463,0.00656,0.0,0.382,0.884,129.449,158840,4,0,90
25349,0.544,0.0502,0,-19.211,1,0.081,0.975,0.000275,0.12,0.404,85.838,190227,4,0,90
25350,0.761,0.702,7,-8.523,1,0.0389,0.108,3.13e-05,0.0935,0.85,104.773,304427,4,1,90
25351,0.595,0.889,7,-7.163,1,0.0332,1.12e-05,0.551,0.118,0.45,105.153,318507,4,1,90
25352,0.338,0.0732,1,-27.491,1,0.215,0.468,0.882,0.312,0.0397,175.863,389507,3,0,90
25353,0.558,0.695,11,-7.853,0,0.04,0.165,0.0017,0.216,0.621,169.564,299627,4,1,90
25354,0.358,0.732,4,-9.539,0,0.0825,0.019,0.121,0.329,0.167,87.841,74813,4,0,90
25355,0.234,0.883,2,-3.818,1,0.0466,0.0741,0.0,0.308,0.491,175.893,230827,4,1,90
25356,0.657,0.369,7,-13.153,0,0.037,0.0706,0.0,0.494,0.619,129.965,312040,4,1,90
25357,0.265,0.91,9,-6.204,1,0.0534,3.93e-06,0.00765,0.33,0.234,146.612,278800,4,0,90
